Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 38,38,38
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.76042493413980594141
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.3293559611 | 5.3957550864
	3.6193580194 | 5.5672041786 | 3.7941046599
	14.8101968258 | 17.3029004086 | 6.2135711516
	95.6802585245 | 93.2493339493 | 5.9093942904
	80.7599408181 | 74.3400843495 | 41.2145570772
	151.9124776000 | 153.2211433766 | 1.7126061147
	38.1071303166 | 36.7855487668 | 1.7465777926
	60.5283449415 | 60.2993501446 | 0.0524386170
	15.7713610460 | 16.3466595860 | 0.3309684101
	26.9295441315 | 29.1365183397 | 4.8707351560
	45.3353975536 | 45.2631312388 | 0.0052224203
	26.9394855072 | 23.0613309856 | 15.0400824936
	18.7386443260 | 19.4959963991 | 0.5735821627
	12.9336643570 | 15.9161114312 | 8.8949905499
	14.2649027747 | 15.4865135441 | 1.4923328719
	41.8627761972 | 40.8771966298 | 0.9713670837
	23.8797765501 | 22.3314385726 | 2.3973504927
	13.8573527199 | 16.1370851566 | 5.1971799832
	14.6417113659 | 17.4504585807 | 7.8890609166
	7.6741391471 | 9.7677285998 | 4.3831167966
	21.0954875292 | 17.9709527774 | 9.7627174156
	7.3071484354 | 26.9652779183 | 386.4420547669
	8.1531554515 | 11.7265135046 | 12.7688877758
	17.5377826988 | 16.9068269777 | 0.3981051220
	16.0668745556 | 17.1201843847 | 1.1094615961
	12.1911370473 | 11.9130098779 | 0.0773547223
	8.8726714451 | 11.2549182564 | 5.6750998697
	11.2864427278 | 13.6204862074 | 5.4477589647
	10.1091975389 | 10.1242497688 | 0.0002265696
	8.0182772777 | 10.4542132390 | 5.9337840074
	14.6978954500 | 14.1188237842 | 0.3353239941
	6.2137733467 | 10.0091552846 | 14.4049240547
	18.2282702253 | 20.2272772019 | 3.9960288923
	10.7750992010 | 16.1970904409 | 29.3979890049
	10.2547250236 | 12.6264735725 | 5.6251911789
	5.8496227769 | 8.1277412127 | 5.1898236075
	7.5810516990 | 5.8091856217 | 3.1395093957
	8.4908655969 | 6.8521095963 | 2.6855212294
	6.0780658615 | 7.1584295705 | 1.1671857439
	7.0879116947 | 8.2865362733 | 1.4367008804
