Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 412,412,412
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 27.64733067721373060976
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 40.0783435895 | 31.0682367980
	3.6193580194 | 5.1039661733 | 2.2040613705
	14.8101968258 | 17.4289220470 | 6.8577217840
	95.6802585245 | 92.7772585589 | 8.4274088000
	80.7599408181 | 77.6413564879 | 9.7255682244
	151.9124776000 | 146.5581304133 | 28.6690337956
	38.1071303166 | 36.8134753021 | 1.6735432964
	60.5283449415 | 60.4984203793 | 0.0008954794
	15.7713610460 | 16.0260234697 | 0.0648529501
	26.9295441315 | 28.2801199905 | 1.8240551511
	45.3353975536 | 46.1235487102 | 0.6211822455
	26.9394855072 | 33.8551089565 | 47.8258476918
	18.7386443260 | 21.7404852767 | 9.0110490934
	12.9336643570 | 12.0570597031 | 0.7684357194
	14.2649027747 | 14.2365273689 | 0.0008051637
	41.8627761972 | 41.6512576438 | 0.0447400984
	23.8797765501 | 22.4023568610 | 2.1827689377
	13.8573527199 | 15.2479445166 | 1.9337455450
	14.6417113659 | 15.2935613199 | 0.4249083626
	7.6741391471 | 9.0797046062 | 1.9756142599
	21.0954875292 | 24.8211309242 | 13.8804187064
	7.3071484354 | 8.5719308140 | 1.5996744652
	8.1531554515 | 8.6903992393 | 0.2886308876
	17.5377826988 | 18.4595260030 | 0.8496107188
	16.0668745556 | 33.1574379419 | 292.0873568619
	12.1911370473 | 12.5475006143 | 0.1269949919
	8.8726714451 | 9.1655757837 | 0.0857929515
	11.2864427278 | 11.8889020343 | 0.3629572159
	10.1091975389 | 10.9350022622 | 0.6819534411
	8.0182772777 | 9.7807560658 | 3.1063314784
	14.6978954500 | 15.2730789183 | 0.3308360222
	6.2137733467 | 8.8037685141 | 6.7080749670
	18.2282702253 | 16.1126677638 | 4.4757737751
	10.7750992010 | 11.9875164151 | 1.4699555008
	10.2547250236 | 25.9380304387 | 245.9660687406
	5.8496227769 | 8.5011384552 | 7.0305353922
	7.5810516990 | 8.2241778559 | 0.4136112537
	8.4908655969 | 8.8406060133 | 0.1223183588
	6.0780658615 | 8.2669219898 | 4.7910911505
	7.0879116947 | 12.0570597031 | 24.6924319285
