Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 277,277,277
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 25.75354949945585758542
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.9055919162 | 14.0373151337
	3.6193580194 | 3.9558256776 | 0.1132104850
	14.8101968258 | 15.6407294686 | 0.6897844707
	95.6802585245 | 90.0899867696 | 31.2511382938
	80.7599408181 | 76.4007674400 | 19.0023925402
	151.9124776000 | 152.5417152786 | 0.3959400562
	38.1071303166 | 34.0449548271 | 16.5012697069
	60.5283449415 | 60.8572661016 | 0.1081891295
	15.7713610460 | 17.5451571620 | 3.1463526612
	26.9295441315 | 27.5179592709 | 0.3462323764
	45.3353975536 | 48.8013617239 | 12.0129076296
	26.9394855072 | 25.4361702722 | 2.2599566958
	18.7386443260 | 19.8401730977 | 1.2133656350
	12.9336643570 | 16.1641981075 | 10.4363483131
	14.2649027747 | 14.6703333088 | 0.1643739180
	41.8627761972 | 40.9630538400 | 0.8095003201
	23.8797765501 | 20.8424617950 | 9.2252809213
	13.8573527199 | 12.6607327633 | 1.4318993205
	14.6417113659 | 13.8992714070 | 0.5512170926
	7.6741391471 | 11.9115425695 | 17.9555877644
	21.0954875292 | 19.3536235233 | 3.0340902153
	7.3071484354 | 14.2942850915 | 48.8200786517
	8.1531554515 | 16.9111007622 | 76.7016060666
	17.5377826988 | 25.9169376355 | 70.2102374531
	16.0668745556 | 15.0262364422 | 1.0829276829
	12.1911370473 | 15.6311296875 | 11.8335493648
	8.8726714451 | 8.7574365703 | 0.0132790764
	11.2864427278 | 11.7040701913 | 0.1744126982
	10.1091975389 | 10.8193150349 | 0.5042668582
	8.0182772777 | 6.2414852181 | 3.1569900230
	14.6978954500 | 21.4028857785 | 44.9568953063
	6.2137733467 | 9.7791883901 | 12.7121844318
	18.2282702253 | 14.7575935875 | 12.0455963242
	10.7750992010 | 11.9811606702 | 1.4545842673
	10.2547250236 | 11.6401850140 | 1.9194993850
	5.8496227769 | 4.7537673930 | 1.2008990224
	7.5810516990 | 20.1560720940 | 158.1311379364
	8.4908655969 | 11.6226237171 | 9.8079089237
	6.0780658615 | 10.9751195106 | 23.9811344422
	7.0879116947 | 13.4007376251 | 39.8517712272
