Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 63,63,63
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 25.28967492875361600113
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 46.0713029378 | 0.1756200911
	3.6193580194 | 3.3490594481 | 0.0730613177
	14.8101968258 | 13.3332173270 | 2.1814684399
	95.6802585245 | 91.0853697390 | 21.1130029509
	80.7599408181 | 79.6279439875 | 1.2814168245
	151.9124776000 | 149.5067079621 | 5.7877275506
	38.1071303166 | 34.4673980915 | 13.2476506701
	60.5283449415 | 57.3859481515 | 9.8746575859
	15.7713610460 | 18.9668346437 | 10.2110515135
	26.9295441315 | 24.9314400755 | 3.9924198184
	45.3353975536 | 42.7756630313 | 6.5522408247
	26.9394855072 | 24.1834258818 | 7.5958646588
	18.7386443260 | 20.2696953980 | 2.3441173852
	12.9336643570 | 17.9526544190 | 25.1902612420
	14.2649027747 | 15.6303855192 | 1.8645431257
	41.8627761972 | 42.8035322580 | 0.8850219658
	23.8797765501 | 21.3587072950 | 6.3557901891
	13.8573527199 | 16.8436365235 | 8.9178909560
	14.6417113659 | 21.0682718723 | 41.3006799424
	7.6741391471 | 5.3922806344 | 5.2068782717
	21.0954875292 | 20.6213558083 | 0.2248008888
	7.3071484354 | 7.8197935023 | 0.2628049647
	8.1531554515 | 14.5406500340 | 40.8000870427
	17.5377826988 | 19.5223377526 | 3.9384587618
	16.0668745556 | 18.0609790564 | 3.9764527603
	12.1911370473 | 20.8888559964 | 75.6503149187
	8.8726714451 | 16.0211467360 | 51.1006989839
	11.2864427278 | 13.6279294524 | 5.4825600816
	10.1091975389 | 14.5564936075 | 19.7784423218
	8.0182772777 | 19.1658920257 | 124.2693145688
	14.6978954500 | 17.5637035412 | 8.2128560159
	6.2137733467 | 7.9722848628 | 3.0923627523
	18.2282702253 | 15.4404349485 | 7.7720255308
	10.7750992010 | 13.0524349983 | 5.1862583333
	10.2547250236 | 18.2126944073 | 63.3292767111
	5.8496227769 | 6.4023258059 | 0.3054806383
	7.5810516990 | 11.3972005589 | 14.5629921208
	8.4908655969 | 12.1372594672 | 13.2961882573
	6.0780658615 | 10.6353273585 | 20.7686323526
	7.0879116947 | 8.9335239705 | 3.4062846725
