Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 36,36,36
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 20.63962279296808688400
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.3843187809 | 5.1434323166
	3.6193580194 | 11.4944044198 | 62.0163558083
	14.8101968258 | 15.0477209025 | 0.0564176870
	95.6802585245 | 94.4083414275 | 1.6177731017
	80.7599408181 | 79.2432267233 | 2.3004216454
	151.9124776000 | 151.0356663181 | 0.7687980241
	38.1071303166 | 35.7793322581 | 5.4186438008
	60.5283449415 | 58.2758289605 | 5.0738282447
	15.7713610460 | 16.0188587552 | 0.0612551161
	26.9295441315 | 25.8690176124 | 1.1247164975
	45.3353975536 | 44.4928542623 | 0.7098791978
	26.9394855072 | 27.6670667893 | 0.5293745219
	18.7386443260 | 16.5153099041 | 4.9432159514
	12.9336643570 | 10.9020670061 | 4.1273877961
	14.2649027747 | 12.3184663499 | 3.7886147558
	41.8627761972 | 42.7642267325 | 0.8126130675
	23.8797765501 | 19.8959732020 | 15.8706891164
	13.8573527199 | 17.3739952064 | 12.3667743780
	14.6417113659 | 16.0454341745 | 1.9704377234
	7.6741391471 | 10.9717057419 | 10.8739454473
	21.0954875292 | 18.8529836690 | 5.0288235631
	7.3071484354 | 9.5359326891 | 4.9674792495
	8.1531554515 | 12.3184663499 | 17.3498148805
	17.5377826988 | 18.4648881686 | 0.8595245522
	16.0668745556 | 19.5437831880 | 12.0888936386
	12.1911370473 | 12.1286598488 | 0.0039034003
	8.8726714451 | 9.6938913540 | 0.6744021387
	11.2864427278 | 15.7907927512 | 20.2891691331
	10.1091975389 | 7.7361009794 | 5.6315872806
	8.0182772777 | 10.3307060454 | 5.3473268054
	14.6978954500 | 20.7969886992 | 37.1989384634
	6.2137733467 | 10.8709295433 | 21.6891038389
	18.2282702253 | 23.0299091301 | 23.0557361720
	10.7750992010 | 10.8486555137 | 0.0054105311
	10.2547250236 | 17.5423002088 | 53.1087520792
	5.8496227769 | 14.5158349615 | 75.1032336284
	7.5810516990 | 7.2272454874 | 0.1251788353
	8.4908655969 | 7.2411659005 | 1.5617493312
	6.0780658615 | 6.2585993928 | 0.0325923559
	7.0879116947 | 8.6037728231 | 2.2978349606
