Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 436,436,436
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.66297701075877668586
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 42.1205760520 | 12.4725967670
	3.6193580194 | 4.7820179954 | 1.3517782197
	14.8101968258 | 12.6581413053 | 4.6313429633
	95.6802585245 | 89.4309853171 | 39.0534156199
	80.7599408181 | 80.0755204948 | 0.4684311790
	151.9124776000 | 149.9733222627 | 3.7603234224
	38.1071303166 | 38.3626101113 | 0.0652699255
	60.5283449415 | 60.7997923672 | 0.0736837049
	15.7713610460 | 16.5194255375 | 0.5596004834
	26.9295441315 | 26.0708800594 | 0.7373039887
	45.3353975536 | 42.4211745396 | 8.4926957756
	26.9394855072 | 30.1461766403 | 10.2828680227
	18.7386443260 | 21.1736312552 | 5.9291613456
	12.9336643570 | 13.4265689612 | 0.2429549489
	14.2649027747 | 27.6458576742 | 179.0499540235
	41.8627761972 | 40.1956181320 | 2.7794160146
	23.8797765501 | 33.5777549150 | 94.0507843668
	13.8573527199 | 14.8928772306 | 1.0723110122
	14.6417113659 | 16.2142178699 | 2.4727767054
	7.6741391471 | 8.0639742914 | 0.1519714397
	21.0954875292 | 18.5944234493 | 6.2553215319
	7.3071484354 | 7.9985783090 | 0.4780752701
	8.1531554515 | 9.0812474025 | 0.8613546696
	17.5377826988 | 17.4960250328 | 0.0017437027
	16.0668745556 | 15.7892116054 | 0.0770967139
	12.1911370473 | 8.4866193443 | 13.7234514114
	8.8726714451 | 9.5703998317 | 0.4868249014
	11.2864427278 | 10.2513034005 | 1.0715134269
	10.1091975389 | 10.4209379300 | 0.0971820715
	8.0182772777 | 8.6416053009 | 0.3885378245
	14.6978954500 | 13.1083123974 | 2.5267742811
	6.2137733467 | 6.8277322348 | 0.3769455162
	18.2282702253 | 20.9556230010 | 7.4384531629
	10.7750992010 | 13.9369396474 | 9.9972350083
	10.2547250236 | 14.8002321148 | 20.6616347159
	5.8496227769 | 18.0944298904 | 149.9353012475
	7.5810516990 | 9.7654748823 | 4.7717046440
	8.4908655969 | 6.9871534263 | 2.2611502919
	6.0780658615 | 10.4327974098 | 18.9636868580
	7.0879116947 | 6.6522422618 | 0.1898078548
