Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 488,488,488
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 19.96712644284375670622
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.5217607553 | 0.0170228577
	3.6193580194 | 8.6301810536 | 25.1083474803
	14.8101968258 | 15.2908349560 | 0.2310130121
	95.6802585245 | 91.2845024018 | 19.3226718899
	80.7599408181 | 80.9918141894 | 0.0537652603
	151.9124776000 | 151.3023122664 | 0.3723017343
	38.1071303166 | 40.3526629126 | 5.0424166396
	60.5283449415 | 57.9480532730 | 6.6579050945
	15.7713610460 | 18.5536395097 | 7.7410734496
	26.9295441315 | 28.4007654686 | 2.1644922228
	45.3353975536 | 47.2275416503 | 3.5802092826
	26.9394855072 | 25.9473729503 | 0.9842873257
	18.7386443260 | 18.7823934407 | 0.0019139850
	12.9336643570 | 13.2435815219 | 0.0960486491
	14.2649027747 | 16.2509313543 | 3.9443095189
	41.8627761972 | 40.3112753226 | 2.4071549640
	23.8797765501 | 22.5634604145 | 1.7326881690
	13.8573527199 | 15.3947515708 | 2.3635952269
	14.6417113659 | 12.8835249348 | 3.0912195264
	7.6741391471 | 9.5575753443 | 3.5473319091
	21.0954875292 | 24.9286408993 | 14.6930647585
	7.3071484354 | 7.7058086250 | 0.1589299468
	8.1531554515 | 7.5802061903 | 0.3282708559
	17.5377826988 | 16.8753303478 | 0.4388431174
	16.0668745556 | 16.7366169811 | 0.4485549165
	12.1911370473 | 12.1936161296 | 0.0000061458
	8.8726714451 | 20.5146492045 | 135.5356461493
	11.2864427278 | 11.8000360422 | 0.2637780926
	10.1091975389 | 8.0572506443 | 4.2104860582
	8.0182772777 | 9.0868187665 | 1.1417809132
	14.6978954500 | 16.9391083915 | 5.0230354491
	6.2137733467 | 15.7413983908 | 90.7756389814
	18.2282702253 | 21.8096675509 | 12.8264068034
	10.7750992010 | 13.3554398650 | 6.6581579420
	10.2547250236 | 12.2488654271 | 3.9765959488
	5.8496227769 | 7.0710900820 | 1.4919823774
	7.5810516990 | 8.6932297100 | 1.2369399283
	8.4908655969 | 6.9837248592 | 2.2714732031
	6.0780658615 | 11.3976028169 | 28.2974734199
	7.0879116947 | 6.4176093905 | 0.4493051791
