Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 223,223,223
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 27.39019008998529614018
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 47.3023737163 | 2.7229662672
	3.6193580194 | 4.8014877906 | 1.3974307958
	14.8101968258 | 15.9592457994 | 1.3203135437
	95.6802585245 | 91.8919098621 | 14.3515855874
	80.7599408181 | 77.0270021550 | 13.9348310622
	151.9124776000 | 150.9389967257 | 0.9476650127
	38.1071303166 | 40.8956176597 | 7.7756616630
	60.5283449415 | 58.5564273332 | 3.8884590540
	15.7713610460 | 18.1985008396 | 5.8910075777
	26.9295441315 | 20.9344546355 | 35.9410980641
	45.3353975536 | 47.4648389026 | 4.5345204585
	26.9394855072 | 21.5971782790 | 28.5402465205
	18.7386443260 | 18.5562430077 | 0.0332702409
	12.9336643570 | 20.8025942488 | 61.9200576417
	14.2649027747 | 19.5375289115 | 27.8005863791
	41.8627761972 | 41.5742698469 | 0.0832359142
	23.8797765501 | 27.2091107746 | 11.0844663781
	13.8573527199 | 16.6618914874 | 7.8654376987
	14.6417113659 | 20.8025942488 | 37.9564778972
	7.6741391471 | 11.3983876722 | 13.8700270769
	21.0954875292 | 21.4883656630 | 0.1543532280
	7.3071484354 | 15.7105557747 | 70.6172549112
	8.1531554515 | 7.1882017758 | 0.9311355962
	17.5377826988 | 10.2309881107 | 53.3892471521
	16.0668745556 | 12.2128314518 | 14.8536482453
	12.1911370473 | 17.2817681647 | 25.9145251739
	8.8726714451 | 11.6933551801 | 7.9562567328
	11.2864427278 | 14.6999627410 | 11.6521188803
	10.1091975389 | 17.9108685226 | 60.8660701388
	8.0182772777 | 16.5803435676 | 73.3089791523
	14.6978954500 | 10.0543362187 | 21.5626423345
	6.2137733467 | 7.2354849425 | 1.0438945849
	18.2282702253 | 16.4754572683 | 3.0723532622
	10.7750992010 | 19.5059052673 | 76.2269745664
	10.2547250236 | 12.7276837482 | 6.1155248535
	5.8496227769 | 7.8070335888 | 3.8314570866
	7.5810516990 | 12.7367721031 | 26.5814528860
	8.4908655969 | 11.0559717112 | 6.5797693776
	6.0780658615 | 7.9631233235 | 3.5534416350
	7.0879116947 | 7.4778713522 | 0.1520685344
