Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 221,221,221
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 26.19290373368495750128
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.7276205099 | 15.4025787178
	3.6193580194 | 8.7657378683 | 26.4852255490
	14.8101968258 | 18.5626189803 | 14.0806720253
	95.6802585245 | 92.8331803527 | 8.1058541160
	80.7599408181 | 78.7440739736 | 4.0637191348
	151.9124776000 | 150.9192203591 | 0.9865599466
	38.1071303166 | 31.1217364896 | 48.7957269177
	60.5283449415 | 59.8227238089 | 0.4979011828
	15.7713610460 | 17.8415298903 | 4.2855990439
	26.9295441315 | 23.5322113048 | 11.5418703349
	45.3353975536 | 45.6168549563 | 0.0792182695
	26.9394855072 | 23.2623580312 | 13.5212664754
	18.7386443260 | 20.2982540158 | 2.4323823844
	12.9336643570 | 13.9737823708 | 1.0818454826
	14.2649027747 | 12.1430734376 | 4.5021597358
	41.8627761972 | 43.6332158544 | 3.1344565798
	23.8797765501 | 23.2489330172 | 0.3979635631
	13.8573527199 | 16.7677637685 | 8.4704924717
	14.6417113659 | 16.9168928411 | 5.1764507451
	7.6741391471 | 10.7151562800 | 9.2477852027
	21.0954875292 | 19.6330673209 | 2.1386728659
	7.3071484354 | 11.8375000524 | 20.5240857733
	8.1531554515 | 9.3523760961 | 1.4381301546
	17.5377826988 | 19.3443517580 | 3.2636917657
	16.0668745556 | 16.8575321436 | 0.6251394215
	12.1911370473 | 13.9386212019 | 3.0537008706
	8.8726714451 | 9.7652507361 | 0.7966977907
	11.2864427278 | 9.7656685291 | 2.3127541634
	10.1091975389 | 10.9483651908 | 0.7042023480
	8.0182772777 | 13.2740422129 | 27.6230650535
	14.6978954500 | 19.8986256467 | 27.0475945789
	6.2137733467 | 8.7817626112 | 6.5945688627
	18.2282702253 | 27.3899149941 | 83.9357348693
	10.7750992010 | 24.8578806971 | 198.3247346668
	10.2547250236 | 11.4120887949 | 1.3394908990
	5.8496227769 | 12.2590410948 | 41.0806431747
	7.5810516990 | 15.7991187970 | 67.5366268274
	8.4908655969 | 9.8828462540 | 1.9376101497
	6.0780658615 | 8.8718034565 | 7.8049697501
	7.0879116947 | 9.4746174029 | 5.6963641373
