Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 93,93,93
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 23.08649912181448016213
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.3754934049 | 5.1835405850
	3.6193580194 | 4.8138023442 | 1.4266972451
	14.8101968258 | 17.3616372872 | 6.5098484278
	95.6802585245 | 93.7995165849 | 3.5371902434
	80.7599408181 | 80.0091060514 | 0.5637528468
	151.9124776000 | 147.6578056079 | 18.1022337604
	38.1071303166 | 33.3238368822 | 22.8798960795
	60.5283449415 | 63.3623680962 | 8.0316872413
	15.7713610460 | 16.8175202992 | 1.0944491832
	26.9295441315 | 26.7525207253 | 0.0313372863
	45.3353975536 | 44.5615605898 | 0.5988236467
	26.9394855072 | 27.1126643634 | 0.0299909162
	18.7386443260 | 16.5287486211 | 4.8836390263
	12.9336643570 | 15.5825788718 | 7.0167481067
	14.2649027747 | 15.2161429800 | 0.9048579282
	41.8627761972 | 40.8203269108 | 1.0867005149
	23.8797765501 | 24.7377577541 | 0.7361317465
	13.8573527199 | 14.0548075418 | 0.0389884067
	14.6417113659 | 17.0853065856 | 5.9711575980
	7.6741391471 | 15.3510525089 | 58.9349987647
	21.0954875292 | 18.3532372578 | 7.5199365515
	7.3071484354 | 8.5399005111 | 1.5196776801
	8.1531554515 | 9.8929448033 | 3.0268669889
	17.5377826988 | 15.2069581157 | 5.4327432371
	16.0668745556 | 18.6917387645 | 6.8899121153
	12.1911370473 | 9.5432095511 | 7.0115200250
	8.8726714451 | 12.9026255025 | 16.2405297045
	11.2864427278 | 15.6711873984 | 19.2259858262
	10.1091975389 | 11.0308657135 | 0.8494722242
	8.0182772777 | 9.4182977032 | 1.9600571919
	14.6978954500 | 16.3663185964 | 2.7836357956
	6.2137733467 | 19.5000630123 | 176.5254930790
	18.2282702253 | 14.8847894843 | 11.1788634657
	10.7750992010 | 11.7675107325 | 0.9848806477
	10.2547250236 | 11.3093669738 | 1.1122696429
	5.8496227769 | 7.1868312205 | 1.7881264217
	7.5810516990 | 11.3787479755 | 14.4224970089
	8.4908655969 | 9.5569545254 | 1.1365456036
	6.0780658615 | 8.5510849510 | 6.1158234170
	7.0879116947 | 17.0728471237 | 99.6989355211
