Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 84,84,84
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 22.94553539566831545926
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 40.4220518950 | 27.3547884208
	3.6193580194 | 5.3664403118 | 3.0522965365
	14.8101968258 | 14.7672252466 | 0.0018465566
	95.6802585245 | 89.8669706418 | 33.7943160067
	80.7599408181 | 78.8998284346 | 3.4600180792
	151.9124776000 | 147.0422200460 | 23.7194086426
	38.1071303166 | 37.2952217977 | 0.6591954431
	60.5283449415 | 57.7226687776 | 7.8718187369
	15.7713610460 | 21.1408828864 | 28.8317647943
	26.9295441315 | 23.7700819964 | 9.9822009832
	45.3353975536 | 45.4290444425 | 0.0087697398
	26.9394855072 | 26.7169410412 | 0.0495260394
	18.7386443260 | 17.0686434482 | 2.7889029319
	12.9336643570 | 12.9960532269 | 0.0038923711
	14.2649027747 | 17.3855655099 | 9.7385359068
	41.8627761972 | 39.8079600921 | 4.2222692259
	23.8797765501 | 23.8630495605 | 0.0002797922
	13.8573527199 | 16.3705727582 | 6.3162749612
	14.6417113659 | 18.1137397362 | 12.0549810046
	7.6741391471 | 9.5394950387 | 3.4795526024
	21.0954875292 | 26.7931339877 | 32.4631751652
	7.3071484354 | 12.6944214171 | 29.0227101792
	8.1531554515 | 9.5394950387 | 1.9219374512
	17.5377826988 | 16.2208665298 | 1.7342681960
	16.0668745556 | 15.1510442055 | 0.8387452301
	12.1911370473 | 17.9139804067 | 32.7509361170
	8.8726714451 | 5.8928664592 | 8.8792377541
	11.2864427278 | 10.5522710521 | 0.5390080494
	10.1091975389 | 8.5528332852 | 2.4222696902
	8.0182772777 | 14.2347820756 | 38.6449319017
	14.6978954500 | 14.5162974433 | 0.0329778360
	6.2137733467 | 7.5384513302 | 1.7547717599
	18.2282702253 | 21.8495361097 | 13.1135666056
	10.7750992010 | 11.3000624078 | 0.2755863684
	10.2547250236 | 11.3557328486 | 1.2122182307
	5.8496227769 | 7.2526183901 | 1.9683966906
	7.5810516990 | 16.9081371288 | 86.9945226163
	8.4908655969 | 18.1074174019 | 92.4780686194
	6.0780658615 | 4.7839744726 | 1.6746725229
	7.0879116947 | 7.7083589810 | 0.3849548350
