Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 205,205,205
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 27.41088073083335530100
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.4808901121 | 0.0293581897
	3.6193580194 | 21.9075433315 | 334.4577220080
	14.8101968258 | 16.3218057213 | 2.2849614528
	95.6802585245 | 95.8234073254 | 0.0204915792
	80.7599408181 | 75.8512438987 | 24.0953054461
	151.9124776000 | 146.1607006121 | 33.0829385182
	38.1071303166 | 38.8046241653 | 0.4864976690
	60.5283449415 | 59.2735809941 | 1.5744325639
	15.7713610460 | 19.8003128335 | 16.2324525058
	26.9295441315 | 28.8721919612 | 3.7738805903
	45.3353975536 | 44.1042300180 | 1.5157735009
	26.9394855072 | 25.1576630807 | 3.1748911599
	18.7386443260 | 23.9303123421 | 26.9534167894
	12.9336643570 | 12.3933144100 | 0.2919780652
	14.2649027747 | 13.4913097474 | 0.5984461719
	41.8627761972 | 42.5014211323 | 0.4078673531
	23.8797765501 | 21.2261021050 | 7.0419880607
	13.8573527199 | 17.8351801478 | 15.8231110467
	14.6417113659 | 19.8203969375 | 26.8187842494
	7.6741391471 | 15.2062742938 | 56.7330598685
	21.0954875292 | 21.6679993222 | 0.3277697531
	7.3071484354 | 9.5322595875 | 4.9511196393
	8.1531554515 | 6.7211309543 | 2.0506941603
	17.5377826988 | 18.6494975946 | 1.2359100096
	16.0668745556 | 16.2602579762 | 0.0373971474
	12.1911370473 | 15.5324702213 | 11.1645073797
	8.8726714451 | 14.1194081277 | 27.5282458162
	11.2864427278 | 10.4339674085 | 0.7267141700
	10.1091975389 | 10.6360647174 | 0.2775890238
	8.0182772777 | 9.8338072373 | 3.2961490342
	14.6978954500 | 20.2239611110 | 30.5374016897
	6.2137733467 | 9.0784425028 | 8.2063293738
	18.2282702253 | 20.5003946861 | 5.1625495651
	10.7750992010 | 11.3811484512 | 0.3672956936
	10.2547250236 | 11.5906194882 | 1.7846140205
	5.8496227769 | 11.5826866552 | 32.8680214323
	7.5810516990 | 11.2478811710 | 13.4456383767
	8.4908655969 | 13.4582973800 | 24.6753785202
	6.0780658615 | 10.4767728933 | 19.3486235518
	7.0879116947 | 9.9105128522 | 7.9670772941
