Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 213,213,213
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 20.24564225659245764177
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.7256640052 | 15.4179395891
	3.6193580194 | 6.0025958518 | 5.6798225656
	14.8101968258 | 18.7461765249 | 15.4919361911
	95.6802585245 | 90.1452847983 | 30.6359341499
	80.7599408181 | 80.1642386344 | 0.3548610916
	151.9124776000 | 147.3677172316 | 20.6548468061
	38.1071303166 | 39.3828334580 | 1.6274185051
	60.5283449415 | 60.7785497731 | 0.0626024577
	15.7713610460 | 17.9530236415 | 4.7596516806
	26.9295441315 | 26.4323605578 | 0.2471915059
	45.3353975536 | 46.6442803022 | 1.7131740495
	26.9394855072 | 27.0018301888 | 0.0038868593
	18.7386443260 | 21.0620716922 | 5.3983147258
	12.9336643570 | 16.3619049840 | 11.7528337962
	14.2649027747 | 19.6789813212 | 29.3122465083
	41.8627761972 | 40.7485876596 | 1.2414160973
	23.8797765501 | 24.0793445392 | 0.0398273823
	13.8573527199 | 14.3467626748 | 0.2395221039
	14.6417113659 | 14.9496582748 | 0.0948312987
	7.6741391471 | 10.8715177311 | 10.2232298097
	21.0954875292 | 21.1434302109 | 0.0022985007
	7.3071484354 | 9.3929049477 | 4.3503802286
	8.1531554515 | 13.1026337456 | 24.4973353839
	17.5377826988 | 17.0233549040 | 0.2646359560
	16.0668745556 | 17.8277126562 | 3.1005508166
	12.1911370473 | 10.3533760783 | 3.3773653791
	8.8726714451 | 8.5894171049 | 0.0802330212
	11.2864427278 | 7.9859081478 | 10.8935285141
	10.1091975389 | 12.1197796196 | 4.0424403035
	8.0182772777 | 8.4800414172 | 0.2132261205
	14.6978954500 | 15.3369462753 | 0.4083859574
	6.2137733467 | 8.4806470231 | 5.1387162646
	18.2282702253 | 17.8180148014 | 0.1683095129
	10.7750992010 | 7.9380255416 | 8.0489869492
	10.2547250236 | 9.6872650721 | 0.3220107965
	5.8496227769 | 15.2701100042 | 88.7455795995
	7.5810516990 | 12.1197796196 | 20.6000511379
	8.4908655969 | 17.1853131790 | 75.5934187577
	6.0780658615 | 8.2629347993 | 4.7736522754
	7.0879116947 | 7.6477667945 | 0.3134377328
