Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 156,156,156
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.89072787162707101061
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.7436916553 | 15.2766909816
	3.6193580194 | 8.2222034186 | 21.1861857690
	14.8101968258 | 18.5592777997 | 14.0556081488
	95.6802585245 | 96.6514062106 | 0.9431278284
	80.7599408181 | 79.2480589852 | 2.2857866767
	151.9124776000 | 149.4676117143 | 5.9773691989
	38.1071303166 | 33.3774063143 | 22.3702891379
	60.5283449415 | 57.3823906421 | 9.8970284540
	15.7713610460 | 18.0386747267 | 5.1407113267
	26.9295441315 | 25.6570413750 | 1.6192632652
	45.3353975536 | 47.3161957174 | 3.9235613656
	26.9394855072 | 25.8737321607 | 1.1358301958
	18.7386443260 | 20.5155334022 | 3.1573347891
	12.9336643570 | 13.1223832609 | 0.0356148247
	14.2649027747 | 16.6877846330 | 5.8703564995
	41.8627761972 | 37.1802704772 | 21.9258598181
	23.8797765501 | 23.1837609500 | 0.4844377156
	13.8573527199 | 19.0279451096 | 26.7350256610
	14.6417113659 | 15.7666583321 | 1.2655056769
	7.6741391471 | 10.9798876386 | 10.9279730893
	21.0954875292 | 21.6953088103 | 0.3597855692
	7.3071484354 | 7.6105823668 | 0.0920721507
	8.1531554515 | 20.9453056812 | 163.6391075001
	17.5377826988 | 16.5676959464 | 0.9410683071
	16.0668745556 | 11.2688343232 | 23.0211900710
	12.1911370473 | 13.4417729199 | 1.5640900859
	8.8726714451 | 9.2192416614 | 0.1201109148
	11.2864427278 | 12.8991526894 | 2.6008334201
	10.1091975389 | 10.8694091531 | 0.5779216984
	8.0182772777 | 15.2942206727 | 52.9393522876
	14.6978954500 | 15.5806943181 | 0.7793338417
	6.2137733467 | 7.5575377786 | 1.8057028483
	18.2282702253 | 18.1334685338 | 0.0089873607
	10.7750992010 | 23.2638333591 | 155.9684808705
	10.2547250236 | 12.1711062470 | 3.6725169933
	5.8496227769 | 8.7249683230 | 8.2676120098
	7.5810516990 | 8.1747829256 | 0.3525167695
	8.4908655969 | 12.3795645121 | 15.1219792536
	6.0780658615 | 9.1052449029 | 9.1638129487
	7.0879116947 | 9.1707699846 | 4.3382986556
