Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 2,2,2
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 22.46494288740569444940
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 42.1413989177 | 12.3259519458
	3.6193580194 | 7.8176971742 | 17.6260516591
	14.8101968258 | 12.5705377374 | 5.0160728325
	95.6802585245 | 91.8015095431 | 15.0446936602
	80.7599408181 | 79.1423749010 | 2.6165194960
	151.9124776000 | 149.2806641432 | 6.9264420714
	38.1071303166 | 40.7447118080 | 6.9568361241
	60.5283449415 | 58.8053106281 | 2.9688472454
	15.7713610460 | 14.3997209468 | 1.8813965617
	26.9295441315 | 25.6464214597 | 1.6464037907
	45.3353975536 | 43.5257744918 | 3.2747356261
	26.9394855072 | 28.7716379800 | 3.3567826834
	18.7386443260 | 20.2714168956 | 2.3493917502
	12.9336643570 | 13.4422571514 | 0.2586666305
	14.2649027747 | 15.8323860365 | 2.4570037760
	41.8627761972 | 42.9788419010 | 1.2456026551
	23.8797765501 | 27.1338971467 | 10.5893008568
	13.8573527199 | 15.5198974762 | 2.7640550667
	14.6417113659 | 19.8720874130 | 27.3568335939
	7.6741391471 | 8.5209806164 | 0.7171404741
	21.0954875292 | 20.6949345021 | 0.1604427275
	7.3071484354 | 8.1548937202 | 0.7186720679
	8.1531554515 | 13.6100914550 | 29.7781505464
	17.5377826988 | 20.3967193830 | 8.1735189642
	16.0668745556 | 16.0342308229 | 0.0010656133
	12.1911370473 | 10.3417235475 | 3.4203302932
	8.8726714451 | 9.6671833400 | 0.6312491511
	11.2864427278 | 14.0284212996 | 7.5184464878
	10.1091975389 | 13.0749732374 | 8.7958254942
	8.0182772777 | 10.5307349725 | 6.3124436681
	14.6978954500 | 16.2972195745 | 2.5578376552
	6.2137733467 | 12.6417885605 | 41.3193795881
	18.2282702253 | 18.9528618408 | 0.5250330092
	10.7750992010 | 9.7864281595 | 0.9774704284
	10.2547250236 | 15.4273038555 | 26.7555717720
	5.8496227769 | 7.8787413028 | 4.1173219921
	7.5810516990 | 7.6643390201 | 0.0069367779
	8.4908655969 | 23.8091870912 | 234.6509734021
	6.0780658615 | 6.9967464366 | 0.8439739990
	7.0879116947 | 7.2619427187 | 0.0302867973
