Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 12,12,12
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 19.71330708363595718424
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.4240310846 | 4.9648812321
	3.6193580194 | 10.1124408493 | 42.1601246353
	14.8101968258 | 18.2894166910 | 12.1049708699
	95.6802585245 | 93.2827822447 | 5.7478925123
	80.7599408181 | 81.8959138943 | 1.2904348299
	151.9124776000 | 148.4008405734 | 12.3315946069
	38.1071303166 | 37.7561378562 | 0.1231957073
	60.5283449415 | 60.3584480330 | 0.0288649595
	15.7713610460 | 13.1594210487 | 6.8222305494
	26.9295441315 | 25.5932685968 | 1.7856323046
	45.3353975536 | 43.8774393888 | 2.1256420105
	26.9394855072 | 27.4903457570 | 0.3034470148
	18.7386443260 | 18.9097886133 | 0.0292903671
	12.9336643570 | 14.2034421220 | 1.6123355724
	14.2649027747 | 13.1080615382 | 1.3382816464
	41.8627761972 | 43.9856844928 | 4.5067396313
	23.8797765501 | 23.6061012227 | 0.0748981848
	13.8573527199 | 16.9331318486 | 9.4604172484
	14.6417113659 | 11.9426587667 | 7.2848849334
	7.6741391471 | 11.0167199070 | 11.1728461368
	21.0954875292 | 20.9010381380 | 0.0378105657
	7.3071484354 | 7.6486625843 | 0.1166319139
	8.1531554515 | 11.1107495143 | 8.7473626407
	17.5377826988 | 16.8909940346 | 0.4183355761
	16.0668745556 | 15.5653924399 | 0.2514843124
	12.1911370473 | 11.3929891296 | 0.6370400984
	8.8726714451 | 9.6019979013 | 0.5319170796
	11.2864427278 | 22.9091339727 | 135.0869517737
	10.1091975389 | 9.8330654767 | 0.0762489157
	8.0182772777 | 8.9067329856 | 0.7893535449
	14.6978954500 | 15.9337140755 | 1.5272476753
	6.2137733467 | 8.8772102766 | 7.0938962792
	18.2282702253 | 17.2642081201 | 0.9294157427
	10.7750992010 | 11.7369126951 | 0.9250851974
	10.2547250236 | 11.5697933215 | 1.7294046279
	5.8496227769 | 4.5543087456 | 1.6778384396
	7.5810516990 | 10.1124408493 | 6.4079310302
	8.4908655969 | 15.9324565383 | 55.3772757395
	6.0780658615 | 11.0815855462 | 25.0352092355
	7.0879116947 | 11.0815855462 | 15.9494308319
