Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 209,209,209
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 18.60428305786038194469
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 42.9680342044 | 7.2049201103
	3.6193580194 | 7.3727500813 | 14.0879519703
	14.8101968258 | 18.7224872429 | 15.3060163077
	95.6802585245 | 91.5592083817 | 16.9830542797
	80.7599408181 | 77.2939342120 | 12.0132017936
	151.9124776000 | 154.6656141398 | 7.5797608069
	38.1071303166 | 33.6560064637 | 19.8125035531
	60.5283449415 | 57.9454967090 | 6.6711049925
	15.7713610460 | 19.6702159710 | 15.2010697259
	26.9295441315 | 27.6815750117 | 0.5655504448
	45.3353975536 | 41.3426574060 | 15.9419738867
	26.9394855072 | 27.3824763911 | 0.1962409232
	18.7386443260 | 18.9692889497 | 0.0531969425
	12.9336643570 | 12.1938462991 | 0.5473307589
	14.2649027747 | 13.4177686168 | 0.7176362814
	41.8627761972 | 42.4284355495 | 0.3199705028
	23.8797765501 | 22.2817270601 | 2.5537621727
	13.8573527199 | 15.2272985663 | 1.8767516221
	14.6417113659 | 12.5566067370 | 4.3476613134
	7.6741391471 | 6.8473972231 | 0.6835022088
	21.0954875292 | 19.9766450468 | 1.2518085005
	7.3071484354 | 12.0041726959 | 22.0620369038
	8.1531554515 | 9.2242517185 | 1.1472472133
	17.5377826988 | 19.3746984218 | 3.3742593736
	16.0668745556 | 13.0492618630 | 9.1059863624
	12.1911370473 | 17.6589380031 | 29.8968472925
	8.8726714451 | 7.7721697207 | 1.2111040453
	11.2864427278 | 13.6754391080 | 5.7073037046
	10.1091975389 | 8.9795298332 | 1.2761491252
	8.0182772777 | 11.2497925187 | 10.4426907530
	14.6978954500 | 19.0723360162 | 19.1357302676
	6.2137733467 | 8.8849477963 | 7.1351729399
	18.2282702253 | 14.7647421050 | 11.9960270401
	10.7750992010 | 12.5568272273 | 3.1745547596
	10.2547250236 | 12.0664486570 | 3.2823425236
	5.8496227769 | 10.7501108099 | 24.0147829613
	7.5810516990 | 14.1793575711 | 43.5376403824
	8.4908655969 | 8.8840499981 | 0.1545939734
	6.0780658615 | 8.4019315660 | 5.4003518129
	7.0879116947 | 6.7011849634 | 0.1495575647
