Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 320,320,320
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 18.23976946428107837050
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 48.4754434274 | 7.9705203401
	3.6193580194 | 4.3170875777 | 0.4868265365
	14.8101968258 | 11.2466665803 | 12.6987478107
	95.6802585245 | 91.4968182253 | 17.5011727364
	80.7599408181 | 75.2472795987 | 30.3894337196
	151.9124776000 | 147.1601729227 | 22.5843997461
	38.1071303166 | 42.9110712267 | 23.0778482681
	60.5283449415 | 60.3905269026 | 0.0189938119
	15.7713610460 | 18.5463381822 | 7.7004981066
	26.9295441315 | 27.1813043093 | 0.0633831871
	45.3353975536 | 42.9576162440 | 5.6538439567
	26.9394855072 | 25.5911390224 | 1.8180382433
	18.7386443260 | 18.2835234579 | 0.2071350045
	12.9336643570 | 14.3509769270 | 2.0087749211
	14.2649027747 | 13.5049249778 | 0.5775662518
	41.8627761972 | 42.2094177694 | 0.1201603795
	23.8797765501 | 23.7442349860 | 0.0183715156
	13.8573527199 | 16.1189701965 | 5.1149136107
	14.6417113659 | 19.8423449593 | 27.0465897727
	7.6741391471 | 15.2691322550 | 57.6839203088
	21.0954875292 | 21.0880657291 | 0.0000550831
	7.3071484354 | 6.1578520971 | 1.3208820732
	8.1531554515 | 7.7251952471 | 0.1831499365
	17.5377826988 | 14.5788040364 | 8.7555547245
	16.0668745556 | 17.3534670925 | 1.6553203562
	12.1911370473 | 11.8103732720 | 0.1449810525
	8.8726714451 | 15.8699295905 | 48.9616215535
	11.2864427278 | 12.1197840980 | 0.6944578392
	10.1091975389 | 14.2286560673 | 16.9699385675
	8.0182772777 | 9.9974994497 | 3.9173204061
	14.6978954500 | 16.4924602375 | 3.2204627765
	6.2137733467 | 9.0010778909 | 7.7690666222
	18.2282702253 | 20.3284617983 | 4.4108046432
	10.7750992010 | 9.0785193944 | 2.8783830404
	10.2547250236 | 10.4025170511 | 0.0218424834
	5.8496227769 | 7.8001616747 | 3.8046019920
	7.5810516990 | 9.7882140523 | 4.8715656542
	8.4908655969 | 8.7107550245 | 0.0483513604
	6.0780658615 | 5.6790975566 | 0.1591757083
	7.0879116947 | 7.4885561874 | 0.1605160095
