Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 96,96,96
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 25.38968102589279851600
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.9846189106 | 13.4513889220
	3.6193580194 | 4.8791859872 | 1.5871665085
	14.8101968258 | 13.0270478830 | 3.1796201523
	95.6802585245 | 93.0588629417 | 6.8717148014
	80.7599408181 | 76.7639537151 | 15.9679129273
	151.9124776000 | 151.0805559706 | 0.6920935975
	38.1071303166 | 33.5663210345 | 20.6189489359
	60.5283449415 | 61.3908006668 | 0.7438298781
	15.7713610460 | 13.9714797387 | 3.2395727203
	26.9295441315 | 26.7058482269 | 0.0500398577
	45.3353975536 | 45.6322541553 | 0.0881238419
	26.9394855072 | 29.1124633671 | 4.7218327796
	18.7386443260 | 24.1567986381 | 29.3563961494
	12.9336643570 | 12.9206300900 | 0.0001698921
	14.2649027747 | 13.5226628413 | 0.5509201187
	41.8627761972 | 42.8388058263 | 0.9526338368
	23.8797765501 | 21.7162538761 | 4.6808303611
	13.8573527199 | 20.1298137834 | 39.3437677934
	14.6417113659 | 14.5652936872 | 0.0058396616
	7.6741391471 | 5.8188602876 | 3.4420596464
	21.0954875292 | 22.4701653320 | 1.8897390613
	7.3071484354 | 7.0309666494 | 0.0762763789
	8.1531554515 | 11.5493213037 | 11.5339424960
	17.5377826988 | 24.9998107381 | 55.6818624595
	16.0668745556 | 15.2264557374 | 0.7063037899
	12.1911370473 | 13.4268138226 | 1.5268970930
	8.8726714451 | 7.0461378175 | 3.3362250928
	11.2864427278 | 19.8472352565 | 73.2871687183
	10.1091975389 | 8.4126734069 | 2.8781941305
	8.0182772777 | 10.8548499917 | 8.0461447619
	14.6978954500 | 21.9208164364 | 52.1705875768
	6.2137733467 | 6.7708901837 | 0.3103791700
	18.2282702253 | 23.1871522531 | 24.5905109649
	10.7750992010 | 15.9094218499 | 26.3612690625
	10.2547250236 | 13.3138764569 | 9.3584074914
	5.8496227769 | 7.8452758014 | 3.9826309944
	7.5810516990 | 12.7017546299 | 26.2215985065
	8.4908655969 | 9.2086378822 | 0.5151970536
	6.0780658615 | 19.9516382407 | 192.4760105606
	7.0879116947 | 6.7114879283 | 0.1416948519
