Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 260,260,260
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 27.79711347895099393668
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 44.4207439296 | 1.5165639247
	3.6193580194 | 7.4295940665 | 14.5178987349
	14.8101968258 | 31.9491810669 | 293.7447808166
	95.6802585245 | 92.8044404919 | 8.2703293563
	80.7599408181 | 78.2409071630 | 6.3455305552
	151.9124776000 | 144.5280409035 | 54.5299053246
	38.1071303166 | 39.1758979519 | 1.1422642583
	60.5283449415 | 56.6910537358 | 14.7248037979
	15.7713610460 | 14.1777527582 | 2.5395873748
	26.9295441315 | 25.7070271092 | 1.4945478699
	45.3353975536 | 42.5201130249 | 7.9258269776
	26.9394855072 | 26.1950624415 | 0.5541657009
	18.7386443260 | 18.2621224741 | 0.2270730753
	12.9336643570 | 16.3697430299 | 11.8066366459
	14.2649027747 | 17.5510612760 | 10.7988376956
	41.8627761972 | 44.1917499724 | 5.4241188452
	23.8797765501 | 22.8448730908 | 1.0710251701
	13.8573527199 | 14.8834400151 | 1.0528551373
	14.6417113659 | 16.9477681867 | 5.3178980610
	7.6741391471 | 10.2040659535 | 6.4005296458
	21.0954875292 | 19.1439277167 | 3.8085857019
	7.3071484354 | 9.6907821656 | 5.6817097598
	8.1531554515 | 8.4148302691 | 0.0684737102
	17.5377826988 | 16.5999487336 | 0.8795325462
	16.0668745556 | 19.6093220047 | 12.5489339298
	12.1911370473 | 12.7941153483 | 0.3635828315
	8.8726714451 | 7.8652277888 | 1.0149427207
	11.2864427278 | 13.0240000787 | 3.0191055475
	10.1091975389 | 7.3335137023 | 7.7044207605
	8.0182772777 | 9.8510866783 | 3.3591902988
	14.6978954500 | 15.8105669918 | 1.2380379600
	6.2137733467 | 8.9561081400 | 7.5204001187
	18.2282702253 | 25.0305078451 | 46.2704366354
	10.7750992010 | 8.9153817800 | 3.4585488860
	10.2547250236 | 15.9549483816 | 32.4925463309
	5.8496227769 | 7.3762992422 | 2.3307410298
	7.5810516990 | 15.3726280786 | 60.7086624790
	8.4908655969 | 7.9366742653 | 0.3071280320
	6.0780658615 | 16.4695686492 | 107.9833301870
	7.0879116947 | 11.8330175237 | 22.5160293279
