Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 267,267,267
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 25.97284371606578545766
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.3620984935 | 5.2447134438
	3.6193580194 | 5.4177333075 | 3.2341536770
	14.8101968258 | 17.8041614883 | 8.9638243998
	95.6802585245 | 92.7493097523 | 8.5904607049
	80.7599408181 | 79.1677325659 | 2.5351271181
	151.9124776000 | 148.9894327067 | 8.5441914480
	38.1071303166 | 36.0839191543 | 4.0933834071
	60.5283449415 | 55.2713231044 | 27.6362785965
	15.7713610460 | 13.7861530490 | 3.9410507912
	26.9295441315 | 32.2545764276 | 28.3559689550
	45.3353975536 | 43.8232390666 | 2.2866232900
	26.9394855072 | 28.5926785908 | 2.7330473717
	18.7386443260 | 23.2700796190 | 20.5339058151
	12.9336643570 | 13.7690050754 | 0.6977941157
	14.2649027747 | 18.3507216989 | 16.6939162818
	41.8627761972 | 36.8630023284 | 24.9977387400
	23.8797765501 | 27.7972997491 | 15.3469880144
	13.8573527199 | 14.6797009092 | 0.6762565444
	14.6417113659 | 13.5744392462 | 1.1390697774
	7.6741391471 | 12.2059934051 | 20.5377030157
	21.0954875292 | 18.6294194265 | 6.0814918872
	7.3071484354 | 14.8178855519 | 56.4111720334
	8.1531554515 | 11.8688871835 | 13.8066623045
	17.5377826988 | 17.1856769103 | 0.1239784863
	16.0668745556 | 17.6375861808 | 2.4671350096
	12.1911370473 | 17.1493230025 | 24.5836079670
	8.8726714451 | 13.1729554396 | 18.4924424335
	11.2864427278 | 16.1378143370 | 23.5358064902
	10.1091975389 | 10.8912341500 | 0.6115812611
	8.0182772777 | 11.5414755990 | 12.4129264113
	14.6978954500 | 17.0583457626 | 5.5717256786
	6.2137733467 | 12.6641692176 | 41.6076068915
	18.2282702253 | 21.1032425560 | 8.2654659023
	10.7750992010 | 15.5505269312 | 22.8047100055
	10.2547250236 | 16.4662140471 | 38.5825958889
	5.8496227769 | 12.3788900658 | 42.6313313304
	7.5810516990 | 16.3089561634 | 76.1763163405
	8.4908655969 | 14.1623673479 | 32.1659321119
	6.0780658615 | 10.0217095273 | 15.5523253633
	7.0879116947 | 12.1792377886 | 25.9216013944
