Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 186,186,186
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 20.00554698482083537669
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.9075656028 | 0.0651950295
	3.6193580194 | 7.8584414439 | 17.9698282797
	14.8101968258 | 17.6561853744 | 8.0996508184
	95.6802585245 | 92.9491491930 | 7.4589581802
	80.7599408181 | 79.7986234718 | 0.9241310402
	151.9124776000 | 150.7649618103 | 1.3167924875
	38.1071303166 | 38.0860792667 | 0.0004431467
	60.5283449415 | 59.9017360875 | 0.3926386559
	15.7713610460 | 14.9101498953 | 0.7416846462
	26.9295441315 | 28.0330653171 | 1.2177590072
	45.3353975536 | 45.0669772238 | 0.0720494735
	26.9394855072 | 25.8267286356 | 1.2382278554
	18.7386443260 | 21.6698108738 | 8.5917373311
	12.9336643570 | 13.3767195866 | 0.1962979365
	14.2649027747 | 16.4203506307 | 4.6459554600
	41.8627761972 | 40.2978048136 | 2.4491354317
	23.8797765501 | 23.6014660535 | 0.0774567325
	13.8573527199 | 14.6381932818 | 0.6097119832
	14.6417113659 | 13.3895462032 | 1.5679175947
	7.6741391471 | 9.3834066271 | 2.9215953183
	21.0954875292 | 22.5214156365 | 2.0332709672
	7.3071484354 | 8.8743236208 | 2.4560380617
	8.1531554515 | 9.4585375780 | 1.7040224963
	17.5377826988 | 18.2997580561 | 0.5806064451
	16.0668745556 | 19.4419501491 | 11.3911352619
	12.1911370473 | 16.3470374135 | 17.2715078543
	8.8726714451 | 7.1392770697 | 3.0046560608
	11.2864427278 | 20.1037025118 | 77.7440700975
	10.1091975389 | 10.8817460975 | 0.5968312755
	8.0182772777 | 7.0788830006 | 0.8824616079
	14.6978954500 | 14.0989732097 | 0.3587078499
	6.2137733467 | 7.2876335163 | 1.1531756637
	18.2282702253 | 16.2152040262 | 4.0524355222
	10.7750992010 | 12.7437892773 | 3.8757406164
	10.2547250236 | 9.0454002491 | 1.4624664104
	5.8496227769 | 5.6687716559 | 0.0327071280
	7.5810516990 | 21.4026022407 | 191.0352593770
	8.4908655969 | 10.1106418181 | 2.6236750068
	6.0780658615 | 9.5138288718 | 11.8044674634
	7.0879116947 | 9.4546623338 | 5.6015085875
