Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 386,386,386
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 19.80650464669432864184
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.8969094519 | 0.0598668454
	3.6193580194 | 11.3951875007 | 60.4635241229
	14.8101968258 | 12.7789425070 | 4.1259941077
	95.6802585245 | 95.9041357550 | 0.0501210144
	80.7599408181 | 79.6859611113 | 1.1534324107
	151.9124776000 | 149.5603762196 | 5.5323809038
	38.1071303166 | 35.4451580856 | 7.0860961582
	60.5283449415 | 56.7948773415 | 13.9387803209
	15.7713610460 | 18.8655198425 | 9.5738186581
	26.9295441315 | 26.5306630689 | 0.1591061021
	45.3353975536 | 42.7540443778 | 6.6633842187
	26.9394855072 | 26.7874154709 | 0.0231252960
	18.7386443260 | 17.7275878234 | 1.0222352514
	12.9336643570 | 14.1169519146 | 1.4001694440
	14.2649027747 | 12.8038786689 | 2.1345914378
	41.8627761972 | 41.3794397506 | 0.2336141206
	23.8797765501 | 26.0553378799 | 4.7330670999
	13.8573527199 | 14.2414307636 | 0.1475159437
	14.6417113659 | 15.8208012249 | 1.3902528956
	7.6741391471 | 9.2770247845 | 2.5692423667
	21.0954875292 | 20.3446252493 | 0.5637941634
	7.3071484354 | 10.3974932028 | 9.5502307817
	8.1531554515 | 9.5200223171 | 1.8683250283
	17.5377826988 | 17.7420234033 | 0.0417142654
	16.0668745556 | 18.9080442518 | 8.0722452427
	12.1911370473 | 10.6957952046 | 2.2360472266
	8.8726714451 | 13.8079140058 | 24.3566191329
	11.2864427278 | 11.3684396609 | 0.0067234970
	10.1091975389 | 12.3032918632 | 4.8140499041
	8.0182772777 | 8.1670066818 | 0.0221204356
	14.6978954500 | 16.7728109442 | 4.3052743082
	6.2137733467 | 6.7066159352 | 0.2428938170
	18.2282702253 | 18.7252981522 | 0.2470367601
	10.7750992010 | 10.2089734771 | 0.3204983354
	10.2547250236 | 18.9458741754 | 75.5360735783
	5.8496227769 | 6.1770511259 | 0.1072093237
	7.5810516990 | 7.1225284066 | 0.2102436096
	8.4908655969 | 17.9435471082 | 89.3531877540
	6.0780658615 | 11.6353848496 | 30.8837943356
	7.0879116947 | 11.2230327452 | 17.0992261016
