Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 282,282,282
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 25.63103004786038496832
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 44.6063921430 | 1.0937819044
	3.6193580194 | 3.8389964031 | 0.0482410196
	14.8101968258 | 16.2438469891 | 2.0553527906
	95.6802585245 | 93.1292501110 | 6.5076439257
	80.7599408181 | 81.7787687106 | 1.0380102747
	151.9124776000 | 153.1894345035 | 1.6306189334
	38.1071303166 | 35.2170413049 | 8.3526144953
	60.5283449415 | 61.2431733774 | 0.5109796927
	15.7713610460 | 18.2017422709 | 5.9067528985
	26.9295441315 | 25.9996394449 | 0.8647227261
	45.3353975536 | 48.3773531180 | 9.2534936554
	26.9394855072 | 25.9235794606 | 1.0320650957
	18.7386443260 | 14.9397585990 | 14.4315327670
	12.9336643570 | 12.4925339077 | 0.1945960733
	14.2649027747 | 16.4242675588 | 4.6628562708
	41.8627761972 | 39.5827700676 | 5.1984279510
	23.8797765501 | 24.5797230113 | 0.4899250485
	13.8573527199 | 15.5774064793 | 2.9585849352
	14.6417113659 | 20.0317022487 | 29.0520017170
	7.6741391471 | 12.4421224427 | 22.7336647074
	21.0954875292 | 20.3062475108 | 0.6228998067
	7.3071484354 | 11.0423055575 | 13.9513987267
	8.1531554515 | 10.3100806473 | 4.6523263006
	17.5377826988 | 18.5725183294 | 1.0706778253
	16.0668745556 | 16.8770105415 | 0.6563203157
	12.1911370473 | 15.6863344021 | 12.2164045489
	8.8726714451 | 20.0317022487 | 124.5239684755
	11.2864427278 | 10.7116941226 | 0.3303359592
	10.1091975389 | 27.1041260250 | 288.8275942497
	8.0182772777 | 10.4248046513 | 5.7913739999
	14.6978954500 | 14.6890392637 | 0.0000784320
	6.2137733467 | 9.7956462319 | 12.8298133654
	18.2282702253 | 19.7616060940 | 2.3511188860
	10.7750992010 | 6.7616287461 | 16.1079450928
	10.2547250236 | 8.1413979619 | 4.4661512699
	5.8496227769 | 10.5827445632 | 22.4024418446
	7.5810516990 | 12.2880545326 | 22.1558756762
	8.4908655969 | 8.1613916971 | 0.1085530506
	6.0780658615 | 7.2715373362 | 1.4243741609
	7.0879116947 | 9.1960346621 | 4.4441824454
