Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 327,327,327
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 26.66566474542606002274
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.0834883159 | 6.5984463199
	3.6193580194 | 13.8074838292 | 103.7979075158
	14.8101968258 | 12.0113633419 | 7.8334688711
	95.6802585245 | 94.1809787346 | 2.2478398884
	80.7599408181 | 74.5502990884 | 38.5596504111
	151.9124776000 | 147.5991700885 | 18.6046216885
	38.1071303166 | 36.9803397264 | 1.2696570341
	60.5283449415 | 56.8605200583 | 13.4529393742
	15.7713610460 | 18.2539951866 | 6.1634722762
	26.9295441315 | 28.5165779590 | 2.5186763698
	45.3353975536 | 45.4967073124 | 0.0260208383
	26.9394855072 | 28.5712621352 | 2.6626949636
	18.7386443260 | 18.8776371392 | 0.0193190021
	12.9336643570 | 18.7821446909 | 34.2047222155
	14.2649027747 | 19.8776844827 | 31.5033185013
	41.8627761972 | 38.4302387873 | 11.7823130709
	23.8797765501 | 17.8487564552 | 36.3732033851
	13.8573527199 | 13.8780978832 | 0.0004303618
	14.6417113659 | 19.2981310364 | 21.6822441478
	7.6741391471 | 11.9269035652 | 18.0860051958
	21.0954875292 | 21.9540801988 | 0.7371813722
	7.3071484354 | 11.4782033733 | 17.3976992948
	8.1531554515 | 9.7369386135 | 2.5083691043
	17.5377826988 | 17.1896601474 | 0.1211893108
	16.0668745556 | 17.0056230047 | 0.8812486507
	12.1911370473 | 13.1543721013 | 0.9278217693
	8.8726714451 | 12.5161171194 | 13.2746963816
	11.2864427278 | 16.0257195844 | 22.4607451235
	10.1091975389 | 12.1073772447 | 3.9927221369
	8.0182772777 | 7.5122312670 | 0.2560825649
	14.6978954500 | 20.8861358557 | 38.2943193193
	6.2137733467 | 12.7116396538 | 42.2222665447
	18.2282702253 | 19.3368840505 | 1.2290246132
	10.7750992010 | 10.5443331959 | 0.0532529491
	10.2547250236 | 12.4366963342 | 4.7609988002
	5.8496227769 | 13.9836768952 | 66.1628363991
	7.5810516990 | 10.0786084136 | 6.2377895426
	8.4908655969 | 14.2050729050 | 32.6521651607
	6.0780658615 | 11.0864948450 | 25.0843608829
	7.0879116947 | 15.7143799734 | 74.4159549633
