Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 254,254,254
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 18.53165035664295245965
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 44.7874920480 | 0.7477759270
	3.6193580194 | 11.5860275997 | 63.4678242010
	14.8101968258 | 19.3951821885 | 21.0220907755
	95.6802585245 | 95.8261179719 | 0.0212749784
	80.7599408181 | 79.0584449519 | 2.8950881827
	151.9124776000 | 151.8186806696 | 0.0087978642
	38.1071303166 | 36.1454868412 | 3.8480451246
	60.5283449415 | 57.6007888776 | 8.5705845072
	15.7713610460 | 13.5054961495 | 5.1341437291
	26.9295441315 | 26.6087113998 | 0.1029336417
	45.3353975536 | 41.3340071310 | 16.0111253142
	26.9394855072 | 28.5006147014 | 2.4371243607
	18.7386443260 | 18.4298071577 | 0.0953803965
	12.9336643570 | 16.4602382827 | 12.4367236533
	14.2649027747 | 13.8120777802 | 0.2050504756
	41.8627761972 | 40.2394655569 | 2.6351374351
	23.8797765501 | 25.3838004734 | 2.2620879618
	13.8573527199 | 14.4068898588 | 0.3019910670
	14.6417113659 | 14.3649053881 | 0.0766215493
	7.6741391471 | 9.8687975269 | 4.8165254041
	21.0954875292 | 14.6348417679 | 41.7399436530
	7.3071484354 | 8.3886181040 | 1.1695766441
	8.1531554515 | 9.6508875540 | 2.2432014510
	17.5377826988 | 16.0028019713 | 2.3561658337
	16.0668745556 | 16.1765545386 | 0.0120296987
	12.1911370473 | 10.1862915444 | 4.0194054902
	8.8726714451 | 15.6195286916 | 45.5200827047
	11.2864427278 | 11.8276640004 | 0.2929204659
	10.1091975389 | 8.8651003863 | 1.5477777250
	8.0182772777 | 12.0175501475 | 15.9941834872
	14.6978954500 | 15.5265482838 | 0.6866655190
	6.2137733467 | 4.8296824328 | 1.9157076579
	18.2282702253 | 14.0403594359 | 17.5385967805
	10.7750992010 | 9.8289304648 | 0.8952352775
	10.2547250236 | 8.8832233784 | 1.8810167628
	5.8496227769 | 8.7908846489 | 8.6510213998
	7.5810516990 | 8.1791962608 | 0.3577769168
	8.4908655969 | 14.4066629481 | 34.9966583009
	6.0780658615 | 9.5567606922 | 12.1013177250
	7.0879116947 | 5.5366364458 | 2.4064548981
