Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 369,369,369
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 20.14242588988659221627
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.3853263184 | 5.1388633154
	3.6193580194 | 3.1071698501 | 0.2623367208
	14.8101968258 | 18.8887172483 | 16.6343288363
	95.6802585245 | 92.9340688424 | 7.5415577698
	80.7599408181 | 77.9700824272 | 7.7833098410
	151.9124776000 | 148.5317471993 | 11.4293380424
	38.1071303166 | 41.8960454112 | 14.3558775942
	60.5283449415 | 63.4450835711 | 8.5073642330
	15.7713610460 | 13.7368298982 | 4.1393169915
	26.9295441315 | 27.3451569314 | 0.1727339995
	45.3353975536 | 48.0078694486 | 7.1421060292
	26.9394855072 | 30.9160292621 | 15.8129002340
	18.7386443260 | 14.8342641736 | 15.2441843742
	12.9336643570 | 15.2031556478 | 5.1505907188
	14.2649027747 | 10.9055194181 | 11.2854565367
	41.8627761972 | 42.3788307087 | 0.2663122588
	23.8797765501 | 28.9385135816 | 25.5908203538
	13.8573527199 | 14.6110338915 | 0.5680353085
	14.6417113659 | 15.3034475816 | 0.4378948192
	7.6741391471 | 12.7461025816 | 25.7248130813
	21.0954875292 | 24.1922276835 | 9.5897995833
	7.3071484354 | 9.2827602436 | 3.9030420169
	8.1531554515 | 10.3983401906 | 5.0408545131
	17.5377826988 | 17.6135563598 | 0.0057416477
	16.0668745556 | 14.1939144280 | 3.5079796393
	12.1911370473 | 12.5332522498 | 0.1170428118
	8.8726714451 | 8.3986766946 | 0.2246710235
	11.2864427278 | 11.4494137103 | 0.0265595411
	10.1091975389 | 12.3281486510 | 4.9237440379
	8.0182772777 | 8.7958439409 | 0.6046099158
	14.6978954500 | 16.3314698083 | 2.6685651843
	6.2137733467 | 5.7875285014 | 0.1816846682
	18.2282702253 | 20.0021649743 | 3.1467025803
	10.7750992010 | 13.9426028257 | 10.0330792119
	10.2547250236 | 15.0499150933 | 22.9938478037
	5.8496227769 | 11.2126135782 | 28.7616703353
	7.5810516990 | 11.8494123052 | 18.2189022650
	8.4908655969 | 9.6914264638 | 1.4413463952
	6.0780658615 | 16.4277273179 | 107.1154922618
	7.0879116947 | 7.2423274814 | 0.0238442352
