Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 146,146,146
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.17823584768293798675
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.6733150973 | 0.0004444789
	3.6193580194 | 4.3086673167 | 0.4751473073
	14.8101968258 | 16.3196327617 | 2.2783968446
	95.6802585245 | 90.5841961716 | 25.9698515045
	80.7599408181 | 80.7102824483 | 0.0024659537
	151.9124776000 | 151.2119130965 | 0.4907906235
	38.1071303166 | 37.1104977312 | 0.9932765103
	60.5283449415 | 60.7404413192 | 0.0449848734
	15.7713610460 | 16.9048797599 | 1.2848646747
	26.9295441315 | 29.0950730173 | 4.6895153553
	45.3353975536 | 43.4359392235 | 3.6079419481
	26.9394855072 | 26.2249700483 | 0.5105323410
	18.7386443260 | 19.4967718311 | 0.5747573140
	12.9336643570 | 12.9077180122 | 0.0006732128
	14.2649027747 | 20.6223766670 | 40.4174742920
	41.8627761972 | 39.1103817810 | 7.5756750228
	23.8797765501 | 24.7408387217 | 0.7414280634
	13.8573527199 | 14.9826192139 | 1.2662246825
	14.6417113659 | 16.7293393729 | 4.3581906957
	7.6741391471 | 8.0607963425 | 0.1495037868
	21.0954875292 | 19.6944491670 | 1.9629084926
	7.3071484354 | 6.6799498513 | 0.3933780639
	8.1531554515 | 7.3542386081 | 0.6382681226
	17.5377826988 | 16.9854007199 | 0.3051258506
	16.0668745556 | 28.6157561508 | 157.4744292916
	12.1911370473 | 13.4714508563 | 1.6392034497
	8.8726714451 | 15.9929877451 | 50.6989042114
	11.2864427278 | 11.4980752038 | 0.0447883049
	10.1091975389 | 12.0931348214 | 3.9360071408
	8.0182772777 | 18.9674223033 | 119.8837767916
	14.6978954500 | 13.8910772352 | 0.6509556316
	6.2137733467 | 8.2309183308 | 4.0688738867
	18.2282702253 | 21.5204681790 | 10.8385673660
	10.7750992010 | 19.9351566267 | 83.9066520405
	10.2547250236 | 8.8298519478 | 2.0302632822
	5.8496227769 | 7.1714532002 | 1.7472356681
	7.5810516990 | 6.3685398373 | 1.4701850146
	8.4908655969 | 13.6030480400 | 26.1344093317
	6.0780658615 | 6.9858158604 | 0.8240100605
	7.0879116947 | 11.6163780156 | 20.5070072193
