Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 50,50,50
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 22.80205672329249821928
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 46.7279736234 | 1.1572191168
	3.6193580194 | 9.4008934326 | 33.4261517335
	14.8101968258 | 13.7139288318 | 1.2018035148
	95.6802585245 | 94.0876403671 | 2.5364325953
	80.7599408181 | 75.1212881309 | 31.7944041267
	151.9124776000 | 145.7559745900 | 37.9025293118
	38.1071303166 | 35.2641920643 | 8.0822979063
	60.5283449415 | 52.8245007506 | 59.3492153178
	15.7713610460 | 16.6019186174 | 0.6898258794
	26.9295441315 | 28.0735935342 | 1.3088490360
	45.3353975536 | 40.4091152538 | 24.2682572979
	26.9394855072 | 24.7623716288 | 4.7398248398
	18.7386443260 | 24.6065875630 | 34.4327578327
	12.9336643570 | 17.1113840432 | 17.4533417763
	14.2649027747 | 16.9477319793 | 7.1975725414
	41.8627761972 | 41.6725538590 | 0.0361845379
	23.8797765501 | 24.2443731768 | 0.1329307002
	13.8573527199 | 17.5752218096 | 13.8225505682
	14.6417113659 | 18.7995344382 | 17.2874927010
	7.6741391471 | 12.6450375464 | 24.7098308964
	21.0954875292 | 21.3051752615 | 0.0439689450
	7.3071484354 | 10.5337892956 | 10.4112112406
	8.1531554515 | 11.1284670978 | 8.8524793930
	17.5377826988 | 18.4470229881 | 0.8267179037
	16.0668745556 | 16.4435818031 | 0.1419083504
	12.1911370473 | 17.3458558809 | 26.5711262534
	8.8726714451 | 10.5313190517 | 2.7511118829
	11.2864427278 | 12.2290114351 | 0.8884357679
	10.1091975389 | 17.4090927424 | 53.2884699828
	8.0182772777 | 8.6036234406 | 0.3426301304
	14.6978954500 | 19.6604054141 | 24.6265051442
	6.2137733467 | 7.6219376840 | 1.9829268008
	18.2282702253 | 18.8722891535 | 0.4147603799
	10.7750992010 | 14.9505407584 | 17.4343121986
	10.2547250236 | 9.9890206568 | 0.0705988105
	5.8496227769 | 7.2484691474 | 1.9567711682
	7.5810516990 | 9.4610997478 | 3.5345806658
	8.4908655969 | 14.4280192674 | 35.2497937077
	6.0780658615 | 9.0186800733 | 8.6472119427
	7.0879116947 | 7.6951990348 | 0.3687979134
