Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 89,89,89
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.22700406046990551090
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 42.6805719838 | 8.8307658032
	3.6193580194 | 9.6654765756 | 36.5555495953
	14.8101968258 | 14.9031005491 | 0.0086311018
	95.6802585245 | 92.2326281385 | 11.8861552786
	80.7599408181 | 78.8549692977 | 3.6289164935
	151.9124776000 | 148.9944825298 | 8.5146952297
	38.1071303166 | 38.1558992957 | 0.0023784133
	60.5283449415 | 59.8194469816 | 0.5025363176
	15.7713610460 | 15.7805513246 | 0.0000844612
	26.9295441315 | 26.1003874343 | 0.6875008285
	45.3353975536 | 46.0831850566 | 0.5591861496
	26.9394855072 | 25.7396762822 | 1.4395421765
	18.7386443260 | 20.8829177276 | 4.5979084207
	12.9336643570 | 12.6958898738 | 0.0565367049
	14.2649027747 | 16.2039054104 | 3.7597312212
	41.8627761972 | 39.9842082094 | 3.5290176850
	23.8797765501 | 25.8288431837 | 3.7988607422
	13.8573527199 | 12.5628410300 | 1.6757605151
	14.6417113659 | 14.9189557877 | 0.0768644694
	7.6741391471 | 9.5095457418 | 3.3687173677
	21.0954875292 | 19.9772653313 | 1.2504208839
	7.3071484354 | 10.2688073743 | 8.7714236706
	8.1531554515 | 11.0678740438 | 8.4955844723
	17.5377826988 | 20.2512693794 | 7.3630099661
	16.0668745556 | 15.8582925288 | 0.0435064619
	12.1911370473 | 13.6950532911 | 2.2617640686
	8.8726714451 | 12.9036352393 | 16.2486691102
	11.2864427278 | 12.1294549330 | 0.7106695781
	10.1091975389 | 9.3760244556 | 0.5375427700
	8.0182772777 | 10.0754527558 | 4.2319709476
	14.6978954500 | 13.4029513193 | 1.6768803017
	6.2137733467 | 8.7099261344 | 6.2307787393
	18.2282702253 | 20.2165514590 | 3.9532622642
	10.7750992010 | 15.8875292292 | 26.1369407929
	10.2547250236 | 19.1634046443 | 79.3645725837
	5.8496227769 | 8.1666241024 | 5.3684951426
	7.5810516990 | 7.2392722924 | 0.1168131628
	8.4908655969 | 12.0833595696 | 12.9060129437
	6.0780658615 | 16.5371609685 | 109.3926704577
	7.0879116947 | 21.1736278090 | 198.4073984530
