Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 403,403,403
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 22.73005934464817912044
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.5337058937 | 4.4881546818
	3.6193580194 | 3.7049482696 | 0.0073256909
	14.8101968258 | 16.3567539490 | 2.3918389351
	95.6802585245 | 95.0776621265 | 0.3631224189
	80.7599408181 | 80.9678519929 | 0.0432270566
	151.9124776000 | 148.9099671465 | 9.0150690236
	38.1071303166 | 35.2404675147 | 8.2177556196
	60.5283449415 | 59.6705731173 | 0.7357725025
	15.7713610460 | 19.8977498188 | 17.0270843039
	26.9295441315 | 27.9845222376 | 1.1129788045
	45.3353975536 | 40.6476731092 | 21.9747604671
	26.9394855072 | 26.8003193903 | 0.0193672081
	18.7386443260 | 17.0017741608 | 3.0167179707
	12.9336643570 | 17.9206453727 | 24.8699796507
	14.2649027747 | 14.5734313733 | 0.0951898962
	41.8627761972 | 39.8379895376 | 4.0997610170
	23.8797765501 | 26.7328869266 | 8.1402388206
	13.8573527199 | 12.4264260984 | 2.0475509961
	14.6417113659 | 16.7997516236 | 4.6571377541
	7.6741391471 | 6.6092807467 | 1.1339234128
	21.0954875292 | 26.5280851205 | 29.5131165889
	7.3071484354 | 12.2741755751 | 24.6713586066
	8.1531554515 | 6.0203157017 | 4.5490053981
	17.5377826988 | 15.0398716904 | 6.2395594056
	16.0668745556 | 13.8973540040 | 4.7068194238
	12.1911370473 | 13.8278671441 | 2.6788854098
	8.8726714451 | 10.0639122353 | 1.4190546202
	11.2864427278 | 8.6266719297 | 7.0743806985
	10.1091975389 | 11.0952272416 | 0.9722545746
	8.0182772777 | 14.4917405634 | 41.9057269106
	14.6978954500 | 14.9623611831 | 0.0699421240
	6.2137733467 | 9.8482373471 | 13.2093285702
	18.2282702253 | 25.5059472074 | 52.9645822549
	10.7750992010 | 9.6893385879 | 1.1788761090
	10.2547250236 | 10.1564211276 | 0.0096636560
	5.8496227769 | 8.4371990448 | 6.6955509423
	7.5810516990 | 10.5724582621 | 8.9485132260
	8.4908655969 | 12.7677532603 | 18.2917680854
	6.0780658615 | 18.8431567119 | 162.9475444196
	7.0879116947 | 10.9805599650 | 15.1527105563
