Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 329,329,329
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 20.96043640151261300275
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 44.3887546374 | 1.5963761305
	3.6193580194 | 7.2966073026 | 13.5221622910
	14.8101968258 | 13.4066653709 | 1.9699005449
	95.6802585245 | 93.5406952914 | 4.5777308285
	80.7599408181 | 79.4079039936 | 1.8280035747
	151.9124776000 | 152.9307070316 | 1.0367911753
	38.1071303166 | 36.7712984706 | 1.7844467206
	60.5283449415 | 56.2268392021 | 18.5029516266
	15.7713610460 | 17.1898470485 | 2.0121025392
	26.9295441315 | 24.5856254729 | 5.4939546778
	45.3353975536 | 43.9934968995 | 1.8006973657
	26.9394855072 | 26.2634538246 | 0.4570188359
	18.7386443260 | 21.4210287112 | 7.1951859899
	12.9336643570 | 14.8271079061 | 3.5851284734
	14.2649027747 | 20.1086046662 | 34.1488517971
	41.8627761972 | 44.2455875519 | 5.6777899517
	23.8797765501 | 24.5346267294 | 0.4288287574
	13.8573527199 | 15.7054166903 | 3.4153404388
	14.6417113659 | 13.3083135690 | 1.7779496847
	7.6741391471 | 9.6912070264 | 4.0685628299
	21.0954875292 | 18.2315234934 | 8.2022899984
	7.3071484354 | 7.0145302028 | 0.0856254301
	8.1531554515 | 9.3994342725 | 1.5532108998
	17.5377826988 | 16.2901891150 | 1.5564897502
	16.0668745556 | 16.0599937473 | 0.0000473455
	12.1911370473 | 10.9980911216 | 1.4233585807
	8.8726714451 | 10.9318983815 | 4.2404155756
	11.2864427278 | 9.8653950531 | 2.0193764937
	10.1091975389 | 11.4177246913 | 1.7122433087
	8.0182772777 | 11.4177246913 | 11.5562427181
	14.6978954500 | 15.6567139880 | 0.9193329890
	6.2137733467 | 5.9311044070 | 0.0799017295
	18.2282702253 | 17.9278406527 | 0.0902579281
	10.7750992010 | 13.4980289009 | 7.4143461501
	10.2547250236 | 12.7198526271 | 6.0768541014
	5.8496227769 | 7.9229875150 | 4.2988413375
	7.5810516990 | 10.7065433632 | 9.7686981434
	8.4908655969 | 10.2759284408 | 3.1864493568
	6.0780658615 | 21.9994466965 | 253.4903676944
	7.0879116947 | 9.6928628224 | 6.7857703774
