Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 281,281,281
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 14.39957739564892591488
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 46.0763923548 | 0.1799116424
	3.6193580194 | 3.6623968157 | 0.0018523380
	14.8101968258 | 14.3209812080 | 0.2393319208
	95.6802585245 | 91.4186962596 | 18.1609129374
	80.7599408181 | 77.5709532961 | 10.1696414155
	151.9124776000 | 149.8635414237 | 4.1981394544
	38.1071303166 | 37.3900770848 | 0.5141653372
	60.5283449415 | 57.5149896289 | 9.0803102401
	15.7713610460 | 17.8654097593 | 4.3850400137
	26.9295441315 | 30.4418062734 | 12.3359853538
	45.3353975536 | 44.2448204632 | 1.1893583902
	26.9394855072 | 27.8508664657 | 0.8306152514
	18.7386443260 | 18.9774951697 | 0.0570497256
	12.9336643570 | 15.7034676681 | 7.6718103818
	14.2649027747 | 16.6875681118 | 5.8693073354
	41.8627761972 | 40.2790632772 | 2.5081466130
	23.8797765501 | 21.9744957731 | 3.6300948392
	13.8573527199 | 13.7389991818 | 0.0140075600
	14.6417113659 | 13.5580597193 | 1.1743008910
	7.6741391471 | 8.1422309056 | 0.2191098944
	21.0954875292 | 21.0915404516 | 0.0000155794
	7.3071484354 | 7.3170877023 | 0.0000987890
	8.1531554515 | 7.1821591070 | 0.9428339010
	17.5377826988 | 19.0751691175 | 2.3635570006
	16.0668745556 | 15.7027301871 | 0.1326011211
	12.1911370473 | 11.5383848291 | 0.4260854583
	8.8726714451 | 12.0594220081 | 10.1553791508
	11.2864427278 | 12.4441918534 | 1.3403830377
	10.1091975389 | 13.0337571722 | 8.5530490490
	8.0182772777 | 12.0924071869 | 16.5985345174
	14.6978954500 | 12.2599465085 | 5.9435950412
	6.2137733467 | 7.5678229108 | 1.8334502219
	18.2282702253 | 17.8774240952 | 0.1230930071
	10.7750992010 | 13.8454280029 | 9.4269189516
	10.2547250236 | 11.1514636869 | 0.8041402301
	5.8496227769 | 11.7494952517 | 34.8084952189
	7.5810516990 | 10.3338248147 | 7.5777598266
	8.4908655969 | 13.2299264151 | 22.4586974392
	6.0780658615 | 5.7275468868 | 0.1228635516
	7.0879116947 | 8.2312342851 | 1.3071865456
