Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 229,229,229
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 31.35845003435764866140
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 48.0225954323 | 5.6186207662
	3.6193580194 | 11.5832813179 | 63.4240743042
	14.8101968258 | 15.2160660476 | 0.1647298252
	95.6802585245 | 90.7376131293 | 24.4297435026
	80.7599408181 | 72.6546763665 | 65.6953118293
	151.9124776000 | 148.6816782797 | 10.4380642480
	38.1071303166 | 39.3065060009 | 1.4385020322
	60.5283449415 | 58.4611099535 | 4.2734604957
	15.7713610460 | 20.9254052332 | 26.5641714832
	26.9295441315 | 20.2655153006 | 44.4092802583
	45.3353975536 | 36.6584599204 | 75.2892466910
	26.9394855072 | 25.4568243266 | 2.1982841766
	18.7386443260 | 16.6406462353 | 4.4015959886
	12.9336643570 | 15.1254689230 | 4.8040072553
	14.2649027747 | 19.2109944986 | 24.4638233414
	41.8627761972 | 39.3395045096 | 6.3669000099
	23.8797765501 | 28.2341653924 | 18.9607021898
	13.8573527199 | 18.0075945082 | 17.2245069017
	14.6417113659 | 15.4360212027 | 0.6309281169
	7.6741391471 | 10.3522049408 | 7.1720363952
	21.0954875292 | 23.2112832935 | 4.4765917159
	7.3071484354 | 16.6891558096 | 88.0220623691
	8.1531554515 | 11.7800705493 | 13.1545131269
	17.5377826988 | 17.1450861068 | 0.1542106133
	16.0668745556 | 15.6789368023 | 0.1504957004
	12.1911370473 | 15.9448260471 | 14.0901811071
	8.8726714451 | 10.6750843361 | 3.2486922298
	11.2864427278 | 17.5314823491 | 39.0005198709
	10.1091975389 | 11.9073045629 | 3.2331888698
	8.0182772777 | 15.1437212639 | 50.7719519998
	14.6978954500 | 15.5349814401 | 0.7007129549
	6.2137733467 | 11.4503456238 | 27.4216892135
	18.2282702253 | 18.8540345139 | 0.3915809448
	10.7750992010 | 10.9249231059 | 0.0224472025
	10.2547250236 | 14.0614454637 | 14.4911205084
	5.8496227769 | 14.9516228217 | 82.8464048167
	7.5810516990 | 16.8843403006 | 86.5511788051
	8.4908655969 | 16.6891558096 | 67.2119624114
	6.0780658615 | 7.8230163308 | 3.0448521404
	7.0879116947 | 15.8286234590 | 76.4000421453
