Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 262,262,262
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 23.56703358195175113110
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 42.3195115291 | 11.1070285984
	3.6193580194 | 7.2434099552 | 13.1337524330
	14.8101968258 | 18.3527936757 | 12.5499924403
	95.6802585245 | 94.0496268129 | 2.6589597787
	80.7599408181 | 77.9049364583 | 8.1510498941
	151.9124776000 | 148.9678755300 | 8.6706813505
	38.1071303166 | 38.1925841902 | 0.0073023645
	60.5283449415 | 59.1409603545 | 1.9248359923
	15.7713610460 | 16.8025481159 | 1.0633467732
	26.9295441315 | 23.6668375909 | 10.6452539700
	45.3353975536 | 45.6512063435 | 0.0997351918
	26.9394855072 | 31.7039182973 | 22.6998198109
	18.7386443260 | 18.6763673002 | 0.0038784279
	12.9336643570 | 13.8229546552 | 0.7908372343
	14.2649027747 | 12.5996736224 | 2.7729881298
	41.8627761972 | 42.5305932938 | 0.4459796745
	23.8797765501 | 21.1198041684 | 7.6174475480
	13.8573527199 | 14.0924733427 | 0.0552817073
	14.6417113659 | 13.1120119485 | 2.3399803074
	7.6741391471 | 9.8621623774 | 4.7874456562
	21.0954875292 | 17.9725889999 | 9.7524952248
	7.3071484354 | 8.4396787102 | 1.2826248234
	8.1531554515 | 14.1009544178 | 35.3763125436
	17.5377826988 | 19.0016196141 | 2.1428185146
	16.0668745556 | 19.4665268983 | 11.5576360512
	12.1911370473 | 12.5856577914 | 0.1556466176
	8.8726714451 | 9.7861149834 | 0.8343790976
	11.2864427278 | 9.9485826733 | 1.7898695254
	10.1091975389 | 12.2293446268 | 4.4950236745
	8.0182772777 | 9.1451572956 | 1.2698585747
	14.6978954500 | 18.1680215234 | 12.0417749656
	6.2137733467 | 6.8955635960 | 0.4648379440
	18.2282702253 | 17.9534904282 | 0.0755039369
	10.7750992010 | 9.5589006983 | 1.4791387981
	10.2547250236 | 11.1678719370 | 0.8338372854
	5.8496227769 | 20.6770439131 | 219.8524175509
	7.5810516990 | 15.0905287011 | 56.3922448452
	8.4908655969 | 10.3601370582 | 3.4941757961
	6.0780658615 | 14.7156088772 | 74.6071493492
	7.0879116947 | 9.5336691338 | 5.9817294509
