Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 265,265,265
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 26.94307656541556283969
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 44.9078336811 | 0.5541294962
	3.6193580194 | 17.7931999795 | 200.8977959103
	14.8101968258 | 11.2061198205 | 12.9893710601
	95.6802585245 | 91.9974114325 | 13.5633627027
	80.7599408181 | 79.9904272412 | 0.5921511450
	151.9124776000 | 146.8172758347 | 25.9610810297
	38.1071303166 | 35.0667610763 | 9.2438451170
	60.5283449415 | 56.2790199360 | 18.0567630030
	15.7713610460 | 20.0931061080 | 18.6774803808
	26.9295441315 | 26.2879315202 | 0.4116667430
	45.3353975536 | 40.3443958248 | 24.9100982577
	26.9394855072 | 26.9477480978 | 0.0000682704
	18.7386443260 | 19.7433752721 | 1.0094842741
	12.9336643570 | 13.5053833230 | 0.3268625761
	14.2649027747 | 19.3187879667 | 25.5417555343
	41.8627761972 | 36.3223977562 | 30.6957932698
	23.8797765501 | 23.5292925172 | 0.1228390573
	13.8573527199 | 14.7241641429 | 0.7513620431
	14.6417113659 | 26.5816476523 | 142.5620785250
	7.6741391471 | 8.7631247401 | 1.1858896218
	21.0954875292 | 25.2947968027 | 17.6341983740
	7.3071484354 | 11.2061198205 | 15.2019778622
	8.1531554515 | 12.0059598541 | 14.8441017653
	17.5377826988 | 18.4453362364 | 0.8236534237
	16.0668745556 | 13.0396799201 | 9.1639073609
	12.1911370473 | 11.2875248159 | 0.8165150647
	8.8726714451 | 10.6654748461 | 3.2141440348
	11.2864427278 | 17.5239042581 | 38.9059263415
	10.1091975389 | 18.9016273699 | 77.3068223343
	8.0182772777 | 7.8351566438 | 0.0335331666
	14.6978954500 | 16.2111332059 | 2.2898885059
	6.2137733467 | 6.7353463868 | 0.2720384362
	18.2282702253 | 18.8786804799 | 0.4230334993
	10.7750992010 | 11.1448307026 | 0.1367013832
	10.2547250236 | 12.7162576154 | 6.0591427001
	5.8496227769 | 5.7055262986 | 0.0207637950
	7.5810516990 | 8.5431546715 | 0.9256421297
	8.4908655969 | 6.1684925156 | 5.3934167289
	6.0780658615 | 5.7083113009 | 0.1367184350
	7.0879116947 | 9.1551251456 | 4.2733714513
