Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 74,74,74
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 27.69490803685956237246
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 46.8957666477 | 1.5463773525
	3.6193580194 | 5.2756610283 | 2.7433396574
	14.8101968258 | 20.4236208150 | 31.5105288819
	95.6802585245 | 91.5221129343 | 17.2901747495
	80.7599408181 | 75.9858364670 | 22.7920723545
	151.9124776000 | 147.7686275504 | 17.1714932334
	38.1071303166 | 36.6709989836 | 2.0624732055
	60.5283449415 | 58.5230572015 | 4.0211789204
	15.7713610460 | 16.9500447317 | 1.3892952310
	26.9295441315 | 27.1536081369 | 0.0502046785
	45.3353975536 | 45.1468340611 | 0.0355561907
	26.9394855072 | 27.7489402246 | 0.6552169394
	18.7386443260 | 22.3290010436 | 12.8906613597
	12.9336643570 | 17.2615162357 | 18.7303018838
	14.2649027747 | 16.4100365736 | 4.6015990150
	41.8627761972 | 41.7662682291 | 0.0093137879
	23.8797765501 | 21.6882708609 | 4.8026971858
	13.8573527199 | 14.0032015310 | 0.0212718757
	14.6417113659 | 14.8387641908 | 0.0388298158
	7.6741391471 | 8.7299484602 | 1.1147333056
	21.0954875292 | 23.8870558843 | 7.7928538811
	7.3071484354 | 20.7902606331 | 181.7943145371
	8.1531554515 | 17.5711429213 | 88.6984879813
	17.5377826988 | 16.5310358872 | 1.0135391426
	16.0668745556 | 17.9495186946 | 3.5443489541
	12.1911370473 | 15.0184101665 | 7.9934732908
	8.8726714451 | 8.3908302578 | 0.2321709298
	11.2864427278 | 12.6645421790 | 1.8991580973
	10.1091975389 | 11.8181573214 | 2.9205435384
	8.0182772777 | 10.0054739394 | 3.9489505724
	14.6978954500 | 14.1354900200 | 0.3162998677
	6.2137733467 | 7.6108822345 | 1.9519132444
	18.2282702253 | 14.5755519104 | 13.3423510883
	10.7750992010 | 10.1822880160 | 0.3514251011
	10.2547250236 | 8.9080706085 | 1.8134781139
	5.8496227769 | 15.7616977378 | 98.2492300302
	7.5810516990 | 10.2630861286 | 7.1933086817
	8.4908655969 | 10.6803735150 | 4.7939449236
	6.0780658615 | 5.3127179229 | 0.5857574671
	7.0879116947 | 21.0555550931 | 195.0950621028
