Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 76,76,76
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 21.88960563002505921304
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.6725867009 | 3.9189972099
	3.6193580194 | 8.8743784486 | 27.6152397115
	14.8101968258 | 14.1040383344 | 0.4986598150
	95.6802585245 | 89.9704403856 | 32.6020231792
	80.7599408181 | 82.0482866246 | 1.6598349172
	151.9124776000 | 147.8711826865 | 16.3320645782
	38.1071303166 | 39.5220876798 | 2.0021043398
	60.5283449415 | 56.4209288318 | 16.8708670985
	15.7713610460 | 15.0581951450 | 0.5086056023
	26.9295441315 | 25.9122285261 | 1.0349310410
	45.3353975536 | 42.4840757104 | 8.1300362536
	26.9394855072 | 26.7807393544 | 0.0252003411
	18.7386443260 | 18.9826011659 | 0.0595149397
	12.9336643570 | 17.7094754179 | 22.8083712893
	14.2649027747 | 12.6521399552 | 2.6010039118
	41.8627761972 | 43.5815165321 | 2.9540683387
	23.8797765501 | 25.3142194467 | 2.0576264235
	13.8573527199 | 15.2054132706 | 1.8172672483
	14.6417113659 | 20.7885614717 | 37.7837662240
	7.6741391471 | 8.2981817488 | 0.3894291688
	21.0954875292 | 21.3292604240 | 0.0546497663
	7.3071484354 | 9.6998817754 | 5.7251728363
	8.1531554515 | 13.3106860778 | 26.6001221618
	17.5377826988 | 14.8880512568 | 7.0210767149
	16.0668745556 | 16.6494692601 | 0.3394165898
	12.1911370473 | 18.0691113824 | 34.5505822847
	8.8726714451 | 15.0682942094 | 38.3857414372
	11.2864427278 | 11.5026075188 | 0.0467272169
	10.1091975389 | 14.6094854926 | 20.2525916663
	8.0182772777 | 13.7322020561 | 32.6489363729
	14.6978954500 | 16.9579519460 | 5.1078553654
	6.2137733467 | 8.9487413749 | 7.4800501153
	18.2282702253 | 18.6947254169 | 0.2175804457
	10.7750992010 | 11.5327721433 | 0.5740682875
	10.2547250236 | 12.3124228053 | 4.2341201606
	5.8496227769 | 13.3323170496 | 55.9907135784
	7.5810516990 | 11.0382058245 | 11.9519146475
	8.4908655969 | 11.7678745691 | 10.7387878037
	6.0780658615 | 8.8187345349 | 7.5112647777
	7.0879116947 | 12.3845002928 | 28.0538507776
