Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 412,412,412
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.40848007782812967292
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6735326232 | 0.0460993071
	7.4588251313 | 6.7887378256 | 0.4490169972
	7.4588251313 | 6.3979356919 | 1.1254864026
	7.4588251313 | 6.3066007629 | 1.3276209950
	7.4588251313 | 6.3076627354 | 1.3251748616
	7.4588251313 | 7.6255037494 | 0.0277817617
	7.4588251313 | 8.0998470107 | 0.4109090498
	7.4588251313 | 5.6108043516 | 3.4151808021
	7.4588251313 | 7.6672828453 | 0.0434546185
	7.4588251313 | 8.1925880886 | 0.5384080775
	7.4588251313 | 7.7666979415 | 0.0947856673
	7.4588251313 | 6.2666337192 | 1.4213203631
	7.4588251313 | 7.5322797346 | 0.0053955788
	7.4588251313 | 8.1504516817 | 0.4783472852
	7.4588251313 | 7.6887742427 | 0.0528765938
	7.4588251313 | 8.0199947804 | 0.3149113751
	7.4588251313 | 7.4369673315 | 0.0004777634
	7.4588251313 | 7.6808612656 | 0.0493000449
	7.4588251313 | 6.8073519614 | 0.4244172911
	7.4588251313 | 7.1846118987 | 0.0751928969
	7.4588251313 | 7.5450762969 | 0.0074392636
	7.4588251313 | 7.8107995852 | 0.1238860162
	7.4588251313 | 6.3109126219 | 1.3177031292
	7.4588251313 | 7.7004257190 | 0.0583708440
	7.4588251313 | 7.3139314289 | 0.0209941850
	7.4588251313 | 7.5426816071 | 0.0070319085
	7.4588251313 | 8.0464769738 | 0.3453346881
	7.4588251313 | 6.7694952197 | 0.4751757270
	7.4588251313 | 7.3431806676 | 0.0133736420
	7.4588251313 | 7.4609235155 | 0.0000044032
	7.4588251313 | 8.1525121595 | 0.4812016931
	7.4588251313 | 7.8187566399 | 0.1295506909
	7.4588251313 | 7.9085949641 | 0.2022929025
	7.4588251313 | 5.9361713658 | 2.3184744895
	7.4588251313 | 7.5377521779 | 0.0062294787
	7.4588251313 | 8.6263363176 | 1.3630823701
	7.4588251313 | 8.3180099225 | 0.7381985055
	7.4588251313 | 7.7625541294 | 0.0922513043
	7.4588251313 | 7.7369056190 | 0.0773287576
	7.4588251313 | 7.6337961719 | 0.0306148651
