Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 314,314,314
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 25.96233954775386010283
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 46.1101223033 | 0.2096631368
	3.6193580194 | 6.0846790718 | 6.0778078912
	14.8101968258 | 18.8430065502 | 16.2635542727
	95.6802585245 | 90.5110829183 | 26.7203764474
	80.7599408181 | 81.2589264592 | 0.2489866700
	151.9124776000 | 150.2082044773 | 2.9045468767
	38.1071303166 | 39.2773441460 | 1.3694004066
	60.5283449415 | 60.1680080519 | 0.1298426740
	15.7713610460 | 13.8362986240 | 3.7444665771
	26.9295441315 | 24.8021910952 | 4.5256309407
	45.3353975536 | 45.2983093228 | 0.0013755369
	26.9394855072 | 26.6526407323 | 0.0822799249
	18.7386443260 | 21.4869965321 | 7.5534398488
	12.9336643570 | 12.3769785752 | 0.3098990597
	14.2649027747 | 16.1980063520 | 3.7368894407
	41.8627761972 | 41.3774726830 | 0.2355195009
	23.8797765501 | 24.2502969308 | 0.1372853525
	13.8573527199 | 11.5124417051 | 5.4986076673
	14.6417113659 | 14.9153468343 | 0.0748763696
	7.6741391471 | 7.2798245397 | 0.1554840096
	21.0954875292 | 18.6901001017 | 5.7858886766
	7.3071484354 | 16.0533948526 | 76.4968263908
	8.1531554515 | 9.4315780826 | 1.6343644239
	17.5377826988 | 31.1180673577 | 184.4241314182
	16.0668745556 | 14.7222127561 | 1.8081153550
	12.1911370473 | 12.8407102985 | 0.4219454087
	8.8726714451 | 10.1955628072 | 1.7500415559
	11.2864427278 | 16.6051839042 | 28.2890077017
	10.1091975389 | 13.2563927245 | 9.9048375362
	8.0182772777 | 8.5444132207 | 0.2768190306
	14.6978954500 | 20.2705366669 | 31.0543301331
	6.2137733467 | 11.7101113914 | 30.2097319009
	18.2282702253 | 21.0703084436 | 8.0771812340
	10.7750992010 | 9.2098019530 | 2.4501554749
	10.2547250236 | 20.0601086846 | 96.1455487381
	5.8496227769 | 13.2464369411 | 54.7128597797
	7.5810516990 | 7.0927791927 | 0.2384100404
	8.4908655969 | 6.8086251374 | 2.8299329636
	6.0780658615 | 13.6613614853 | 57.5063725181
	7.0879116947 | 6.8719443169 | 0.0466419083
