Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 424,424,424
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.53285232464711107525
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 5.8442351988 | 2.6069006500
	7.4588251313 | 7.2576225894 | 0.0404824629
	7.4588251313 | 7.5107031839 | 0.0026913323
	7.4588251313 | 7.6641292140 | 0.0421497664
	7.4588251313 | 7.9931831415 | 0.2855384830
	7.4588251313 | 7.2849055322 | 0.0302480269
	7.4588251313 | 6.3433880759 | 1.2441998244
	7.4588251313 | 6.2504195653 | 1.4602440119
	7.4588251313 | 7.3288002153 | 0.0169064788
	7.4588251313 | 7.5177076296 | 0.0034671486
	7.4588251313 | 7.9054523802 | 0.1994758995
	7.4588251313 | 5.8900139799 | 2.4611684288
	7.4588251313 | 7.5160964884 | 0.0032800083
	7.4588251313 | 8.1873426873 | 0.5307378294
	7.4588251313 | 8.2719232946 | 0.6611286231
	7.4588251313 | 7.3484133031 | 0.0121907718
	7.4588251313 | 6.9129651866 | 0.2979630792
	7.4588251313 | 8.0114844260 | 0.3054322960
	7.4588251313 | 8.3498923984 | 0.7940008745
	7.4588251313 | 8.1588416723 | 0.4900231577
	7.4588251313 | 7.5633873750 | 0.0109332628
	7.4588251313 | 7.2647055402 | 0.0376824156
	7.4588251313 | 7.3666018984 | 0.0085051247
	7.4588251313 | 7.5242918023 | 0.0042858850
	7.4588251313 | 7.3021030961 | 0.0245617963
	7.4588251313 | 6.9210662107 | 0.2891846566
	7.4588251313 | 7.6671943666 | 0.0434177382
	7.4588251313 | 7.6567282124 | 0.0391656295
	7.4588251313 | 7.8218510133 | 0.1317877910
	7.4588251313 | 8.0676965823 | 0.3707244439
	7.4588251313 | 6.2044176862 | 1.5735380383
	7.4588251313 | 7.5787072592 | 0.0143717246
	7.4588251313 | 5.8307103009 | 2.6507579009
	7.4588251313 | 7.8127827515 | 0.1252859969
	7.4588251313 | 7.0946459352 | 0.1326264869
	7.4588251313 | 8.0515590409 | 0.3513334876
	7.4588251313 | 5.6836836562 | 3.1511272566
	7.4588251313 | 7.2181847247 | 0.0579078053
	7.4588251313 | 7.6003609885 | 0.0200323989
	7.4588251313 | 7.6047401878 | 0.0212912037
