Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 298,298,298
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.54220155471587361262
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.0916841021 | 0.3142144271
	3.6193580194 | 18.6899281308 | 227.1220834835
	14.8101968258 | 18.0291359780 | 10.3615692653
	95.6802585245 | 97.1998430016 | 2.3091369832
	80.7599408181 | 75.2890429837 | 29.9307231139
	151.9124776000 | 148.9507241847 | 8.7719832929
	38.1071303166 | 37.9330797360 | 0.0302936046
	60.5283449415 | 57.3603554429 | 10.0361574634
	15.7713610460 | 15.5598970851 | 0.0447170067
	26.9295441315 | 25.1836913340 | 3.0480019906
	45.3353975536 | 42.2926302895 | 9.2584326237
	26.9394855072 | 26.2662621394 | 0.4532297031
	18.7386443260 | 17.0357554221 | 2.8998306190
	12.9336643570 | 12.0419609635 | 0.7951349420
	14.2649027747 | 15.5707198319 | 1.7051581870
	41.8627761972 | 40.5770272650 | 1.6531503169
	23.8797765501 | 24.5997198475 | 0.5183183515
	13.8573527199 | 12.5655743528 | 1.6686913497
	14.6417113659 | 15.1251605714 | 0.2337231343
	7.6741391471 | 11.2632502676 | 12.8817186353
	21.0954875292 | 22.4902633935 | 1.9453997115
	7.3071484354 | 10.8130575427 | 12.2913986687
	8.1531554515 | 16.0864027911 | 62.9364133515
	17.5377826988 | 22.2506413710 | 22.2110368644
	16.0668745556 | 15.8588592575 | 0.0432703642
	12.1911370473 | 14.4047284500 | 4.8999868984
	8.8726714451 | 12.6993898093 | 14.6437734386
	11.2864427278 | 19.0095908174 | 59.6470164140
	10.1091975389 | 15.2117494920 | 26.0360364344
	8.0182772777 | 12.5099009532 | 20.1746832418
	14.6978954500 | 19.0365989093 | 18.8243477079
	6.2137733467 | 5.6768412692 | 0.2882960559
	18.2282702253 | 17.8900718774 | 0.1143781226
	10.7750992010 | 11.8130182836 | 1.0772760219
	10.2547250236 | 9.4037995165 | 0.7240742187
	5.8496227769 | 7.7808776473 | 3.7297453745
	7.5810516990 | 12.0534980456 | 20.0027763237
	8.4908655969 | 11.1377878947 | 7.0061976509
	6.0780658615 | 6.7174597472 | 0.4088245410
	7.0879116947 | 8.2186005352 | 1.2784572540
