Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 409,409,409
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.06112259083341697874
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 50.2501897049 | 21.1412111089
	3.6193580194 | 8.1471314505 | 20.5007322431
	14.8101968258 | 14.9594460494 | 0.0222753307
	95.6802585245 | 93.8367189791 | 3.3986380554
	80.7599408181 | 84.2517118259 | 12.1924647708
	151.9124776000 | 147.0070492192 | 24.0632275988
	38.1071303166 | 37.8857148331 | 0.0490248163
	60.5283449415 | 54.2533439216 | 39.3756378001
	15.7713610460 | 15.2404483317 | 0.2818683102
	26.9295441315 | 29.4565566669 | 6.3857923542
	45.3353975536 | 41.9606126209 | 11.3891733425
	26.9394855072 | 28.5998129898 | 2.7566873493
	18.7386443260 | 17.5636478613 | 1.3806166919
	12.9336643570 | 14.7092572509 | 3.1527301248
	14.2649027747 | 18.6185895413 | 18.9545884619
	41.8627761972 | 44.6859243330 | 7.9701653966
	23.8797765501 | 21.2393124497 | 6.9720506656
	13.8573527199 | 14.9999747338 | 1.3055850666
	14.6417113659 | 19.4129412859 | 22.7646349495
	7.6741391471 | 11.0991239058 | 11.7305205977
	21.0954875292 | 23.1402098416 | 4.1808893347
	7.3071484354 | 11.2817690351 | 15.7976089120
	8.1531554515 | 11.5683216028 | 11.6633598414
	17.5377826988 | 18.1139020026 | 0.3319134522
	16.0668745556 | 16.5557525078 | 0.2390016522
	12.1911370473 | 24.4187820793 | 149.5153030299
	8.8726714451 | 16.5712061206 | 59.2674361497
	11.2864427278 | 12.5219246740 | 1.5264156393
	10.1091975389 | 11.4607795570 | 1.8267739517
	8.0182772777 | 11.2199871923 | 10.2509463774
	14.6978954500 | 14.5575710501 | 0.0196909372
	6.2137733467 | 9.7336031779 | 12.3892020405
	18.2282702253 | 23.3466635552 | 26.1979502795
	10.7750992010 | 11.7023675378 | 0.8598265683
	10.2547250236 | 9.4838194300 | 0.5942954343
	5.8496227769 | 9.7336031779 | 15.0853037556
	7.5810516990 | 5.6474824876 | 3.7386898950
	8.4908655969 | 13.2954160061 | 23.0837046346
	6.0780658615 | 11.2199871923 | 26.4393549728
	7.0879116947 | 7.4651761085 | 0.1423284379
