Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 128,128,128
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 27.97120465156387325578
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.1481343860 | 0.2541148372
	3.6193580194 | 6.9039876062 | 10.7887915224
	14.8101968258 | 19.2983933635 | 20.1439081610
	95.6802585245 | 91.1728683160 | 20.3165664914
	80.7599408181 | 80.1776298200 | 0.3390860985
	151.9124776000 | 148.3410903389 | 12.7548069688
	38.1071303166 | 36.1681298241 | 3.7597229097
	60.5283449415 | 59.3502010640 | 1.3880229962
	15.7713610460 | 15.1392317993 | 0.3995873845
	26.9295441315 | 28.0958361885 | 1.3602371624
	45.3353975536 | 44.8813875055 | 0.2061251238
	26.9394855072 | 23.5704168495 | 11.3506236205
	18.7386443260 | 16.7569263920 | 3.9272059697
	12.9336643570 | 14.0588055965 | 1.2659428087
	14.2649027747 | 18.4862585851 | 17.8198448781
	41.8627761972 | 37.7186789503 | 17.1735419920
	23.8797765501 | 21.8530223968 | 4.1077323980
	13.8573527199 | 20.9319697681 | 50.0502063795
	14.6417113659 | 17.4083507871 | 7.6542936870
	7.6741391471 | 19.3563835133 | 136.4748334311
	21.0954875292 | 19.6790236304 | 2.0063699768
	7.3071484354 | 13.1405188113 | 34.0282099427
	8.1531554515 | 16.5367036234 | 70.2838799512
	17.5377826988 | 19.9172744276 | 5.6619808875
	16.0668745556 | 19.8049995852 | 13.9735787376
	12.1911370473 | 13.3094807436 | 1.2506926230
	8.8726714451 | 9.1945246221 | 0.1035894675
	11.2864427278 | 15.0843238453 | 14.4239009822
	10.1091975389 | 15.8757095425 | 33.2526606879
	8.0182772777 | 17.6955737412 | 93.6500668425
	14.6978954500 | 14.1142670781 | 0.3406220764
	6.2137733467 | 7.7499827248 | 2.3599392533
	18.2282702253 | 14.8444298766 | 11.4503755054
	10.7750992010 | 14.8812168360 | 16.8602020322
	10.2547250236 | 20.0918780653 | 96.7695799646
	5.8496227769 | 7.5776692109 | 2.9861444780
	7.5810516990 | 11.4905365228 | 15.2840715880
	8.4908655969 | 13.0601033773 | 20.8779338937
	6.0780658615 | 7.6729943459 | 2.5437968705
	7.0879116947 | 11.8571358536 | 22.7454990779
