Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 430,430,430
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.82606111961945938305
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 5.8465660441 | 2.5993793641
	7.4588251313 | 7.6586612616 | 0.0399344790
	7.4588251313 | 7.7717763050 | 0.0979384371
	7.4588251313 | 7.3793749185 | 0.0063123363
	7.4588251313 | 7.7845934164 | 0.1061249756
	7.4588251313 | 7.6821219768 | 0.0498614812
	7.4588251313 | 8.1659990173 | 0.5000949050
	7.4588251313 | 6.0870018110 | 1.8818992221
	7.4588251313 | 7.5195387062 | 0.0036861382
	7.4588251313 | 7.6544278880 | 0.0382604384
	7.4588251313 | 7.6317906261 | 0.0299170624
	7.4588251313 | 7.3358319196 | 0.0151273301
	7.4588251313 | 7.6779038819 | 0.0479954990
	7.4588251313 | 7.6282858050 | 0.0287169199
	7.4588251313 | 7.7424800823 | 0.0804601312
	7.4588251313 | 7.7025521206 | 0.0594028453
	7.4588251313 | 6.6085420226 | 0.7229813649
	7.4588251313 | 5.5965016578 | 3.4682487197
	7.4588251313 | 6.1729585529 | 1.6534528575
	7.4588251313 | 8.1421225731 | 0.4668953939
	7.4588251313 | 8.0957505759 | 0.4056740219
	7.4588251313 | 6.5043788126 | 0.9109677753
	7.4588251313 | 7.9238360457 | 0.2162351505
	7.4588251313 | 7.5794490605 | 0.0145501323
	7.4588251313 | 7.6884801621 | 0.0527414332
	7.4588251313 | 6.3485878801 | 1.2326267538
	7.4588251313 | 5.7210326051 | 3.0199228641
	7.4588251313 | 8.4006197202 | 0.8869770477
	7.4588251313 | 7.5563061943 | 0.0095025576
	7.4588251313 | 7.4301209340 | 0.0008239309
	7.4588251313 | 7.5694483863 | 0.0122375046
	7.4588251313 | 7.5722461395 | 0.0128643251
	7.4588251313 | 7.3495728337 | 0.0119360645
	7.4588251313 | 7.7082911042 | 0.0622332717
	7.4588251313 | 7.5433975150 | 0.0071524881
	7.4588251313 | 7.7802690804 | 0.1033262124
	7.4588251313 | 8.0090632078 | 0.3027619408
	7.4588251313 | 6.3282581184 | 1.2781817706
	7.4588251313 | 5.9690185864 | 2.2195235413
	7.4588251313 | 8.2550268914 | 0.6339372427
