Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 401,401,401
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.73543101412023670349
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7080210814 | 0.0620986215
	7.4588251313 | 8.2092043385 | 0.5630689546
	7.4588251313 | 8.2174091575 | 0.5754497248
	7.4588251313 | 7.4044759349 | 0.0029538351
	7.4588251313 | 5.8772348606 | 2.5014277844
	7.4588251313 | 7.9253891623 | 0.2176819950
	7.4588251313 | 7.5271099428 | 0.0046628155
	7.4588251313 | 7.2072939850 | 0.0632679176
	7.4588251313 | 7.5198840820 | 0.0037281955
	7.4588251313 | 8.0792649498 | 0.3849455684
	7.4588251313 | 7.6036885327 | 0.0209854051
	7.4588251313 | 8.0436905212 | 0.3420675243
	7.4588251313 | 7.1809542629 | 0.0772122195
	7.4588251313 | 8.0121738698 | 0.3061948264
	7.4588251313 | 7.8435737766 | 0.1480315201
	7.4588251313 | 7.8009196066 | 0.1170286300
	7.4588251313 | 7.7819327063 | 0.1043985050
	7.4588251313 | 5.8691319715 | 2.5271243422
	7.4588251313 | 7.8799334340 | 0.1773322026
	7.4588251313 | 7.5368305148 | 0.0060848399
	7.4588251313 | 7.7589942396 | 0.0901014936
	7.4588251313 | 8.4018746165 | 0.8893423316
	7.4588251313 | 6.2332741065 | 1.5019753143
	7.4588251313 | 8.1464122120 | 0.4727759936
	7.4588251313 | 7.9083322188 | 0.2020566217
	7.4588251313 | 6.6347328929 | 0.6791280174
	7.4588251313 | 7.6767009176 | 0.0474698583
	7.4588251313 | 6.3972651653 | 1.1269095614
	7.4588251313 | 6.0617646683 | 1.9517779373
	7.4588251313 | 7.7506961400 | 0.0851886857
	7.4588251313 | 7.9515925741 | 0.2428197527
	7.4588251313 | 7.8181936756 | 0.1291457507
	7.4588251313 | 8.2262750460 | 0.5889793716
	7.4588251313 | 7.1567512484 | 0.0912486307
	7.4588251313 | 7.5957932082 | 0.0187602541
	7.4588251313 | 6.3355276383 | 1.2617972579
	7.4588251313 | 8.3966139686 | 0.8794479034
	7.4588251313 | 5.8455537133 | 2.6026446681
	7.4588251313 | 8.0418723217 | 0.3399440263
	7.4588251313 | 8.4673131241 | 1.0170480316
