Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 73,73,73
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.83713616739034346637
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.9189161206 | 0.2116837185
	7.4588251313 | 7.7422848032 | 0.0803493856
	7.4588251313 | 7.6163339258 | 0.0248090204
	7.4588251313 | 7.9582131788 | 0.2493884220
	7.4588251313 | 6.6975697152 | 0.5795098085
	7.4588251313 | 7.6001066201 | 0.0199604591
	7.4588251313 | 7.7634135698 | 0.0927741169
	7.4588251313 | 6.0608228001 | 1.9544105179
	7.4588251313 | 7.5938009234 | 0.0182184645
	7.4588251313 | 7.6723035380 | 0.0455730301
	7.4588251313 | 7.5087304675 | 0.0024905426
	7.4588251313 | 8.3355720875 | 0.7686852252
	7.4588251313 | 8.2452707408 | 0.6184966968
	7.4588251313 | 5.9893681254 | 2.1593038920
	7.4588251313 | 8.7579467676 | 1.6877170260
	7.4588251313 | 7.8676811345 | 0.1671632314
	7.4588251313 | 7.9775552324 | 0.2690809178
	7.4588251313 | 6.7214354235 | 0.5437435811
	7.4588251313 | 6.6717816941 | 0.6194373719
	7.4588251313 | 6.3896199572 | 1.1431997042
	7.4588251313 | 6.4354386480 | 1.0473198942
	7.4588251313 | 7.5258465981 | 0.0044918770
	7.4588251313 | 7.8832593562 | 0.1801444113
	7.4588251313 | 8.2940528338 | 0.6976053151
	7.4588251313 | 5.5656707911 | 3.5840333557
	7.4588251313 | 6.7314543535 | 0.5290682483
	7.4588251313 | 6.2014828512 | 1.5809096094
	7.4588251313 | 7.9761243694 | 0.2675985018
	7.4588251313 | 7.5740457598 | 0.0132757932
	7.4588251313 | 7.9090062644 | 0.2026630526
	7.4588251313 | 7.1510381702 | 0.0947328134
	7.4588251313 | 7.8037074371 | 0.1189438049
	7.4588251313 | 7.7662503725 | 0.0945102789
	7.4588251313 | 7.1170966757 | 0.1167783374
	7.4588251313 | 8.3968720424 | 0.8799320075
	7.4588251313 | 6.9852365036 | 0.2242861882
	7.4588251313 | 8.1154475238 | 0.4311529663
	7.4588251313 | 6.7490809962 | 0.5037367373
	7.4588251313 | 7.5600854720 | 0.0102536566
	7.4588251313 | 8.7080065914 | 1.5604543202
