Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 419,419,419
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 30.58208285336951348654
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 46.6030289272 | 0.9040139806
	3.6193580194 | 5.3310976064 | 2.9300524137
	14.8101968258 | 15.2155509253 | 0.1643119460
	95.6802585245 | 89.8498173646 | 33.9940441182
	80.7599408181 | 79.1047449114 | 2.7396734894
	151.9124776000 | 146.8227841760 | 25.9049791508
	38.1071303166 | 35.8145317402 | 5.2560082325
	60.5283449415 | 54.9464765052 | 31.1572552402
	15.7713610460 | 14.4830399961 | 1.6597711276
	26.9295441315 | 29.6954105218 | 7.6500168889
	45.3353975536 | 44.5808623118 | 0.5693234312
	26.9394855072 | 28.3824683665 | 2.0821995321
	18.7386443260 | 20.4882038061 | 3.0609583744
	12.9336643570 | 14.8409665383 | 3.6378016105
	14.2649027747 | 16.4352186596 | 4.7102710403
	41.8627761972 | 40.1198323671 | 3.0378531949
	23.8797765501 | 23.0686683609 | 0.6578964947
	13.8573527199 | 19.2552930492 | 29.1377597991
	14.6417113659 | 14.4559676617 | 0.0345007236
	7.6741391471 | 13.2498731080 | 31.0888092029
	21.0954875292 | 19.6648369063 | 2.0467612048
	7.3071484354 | 28.9050941527 | 466.4712592095
	8.1531554515 | 10.2994830938 | 4.6067223482
	17.5377826988 | 16.1940931143 | 1.8055016994
	16.0668745556 | 12.8365954630 | 10.4347030160
	12.1911370473 | 10.3194272061 | 3.5032977296
	8.8726714451 | 13.8071506434 | 24.3490849585
	11.2864427278 | 11.1157795485 | 0.0291259208
	10.1091975389 | 15.2175347046 | 26.0951085989
	8.0182772777 | 16.5142488635 | 72.1815331860
	14.6978954500 | 11.8035037886 | 8.3775030894
	6.2137733467 | 10.1181678393 | 15.2442963537
	18.2282702253 | 19.3938021692 | 1.3584647121
	10.7750992010 | 11.8116810129 | 1.0745018527
	10.2547250236 | 11.5743142170 | 1.7413156393
	5.8496227769 | 6.5040419860 | 0.4282645012
	7.5810516990 | 17.2120778888 | 92.7566654697
	8.4908655969 | 11.7360710166 | 10.5313582164
	6.0780658615 | 7.3170163013 | 1.5349981924
	7.0879116947 | 7.6498954668 | 0.3158257601
