Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 399,399,399
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 27.43951047964538503265
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 44.8246234896 | 0.6849365570
	3.6193580194 | 7.9329174147 | 18.6067946567
	14.8101968258 | 13.0990702538 | 2.9279541457
	95.6802585245 | 94.4964468266 | 1.4014101361
	80.7599408181 | 77.8123120367 | 8.6885154328
	151.9124776000 | 150.2921548037 | 2.6254459643
	38.1071303166 | 38.0471929410 | 0.0035924890
	60.5283449415 | 57.6345085030 | 8.3742893329
	15.7713610460 | 16.9283168668 | 1.3385467712
	26.9295441315 | 42.3354885518 | 237.3431234827
	45.3353975536 | 44.9010123216 | 0.1886905298
	26.9394855072 | 22.7304608467 | 17.7158885931
	18.7386443260 | 19.2672909300 | 0.2794672320
	12.9336643570 | 12.2688029827 | 0.4420406470
	14.2649027747 | 21.6748156188 | 54.9068083573
	41.8627761972 | 41.6832986295 | 0.0322121973
	23.8797765501 | 22.0196925980 | 3.4599123088
	13.8573527199 | 19.1295395256 | 27.7959537143
	14.6417113659 | 17.3128827139 | 7.1351563703
	7.6741391471 | 6.7078846125 | 0.9336478255
	21.0954875292 | 22.5239363204 | 2.0404659489
	7.3071484354 | 7.8875830375 | 0.3369043274
	8.1531554515 | 8.9913480566 | 0.7025668433
	17.5377826988 | 16.4562748866 | 1.1696591479
	16.0668745556 | 18.6188228055 | 6.5124398701
	12.1911370473 | 13.9534821161 | 3.1058601417
	8.8726714451 | 6.7208329817 | 4.6304087726
	11.2864427278 | 25.7777999920 | 209.9994353572
	10.1091975389 | 18.7146813859 | 74.0543522421
	8.0182772777 | 8.9933724459 | 0.9508105871
	14.6978954500 | 14.9022903976 | 0.0417772946
	6.2137733467 | 7.9870591169 | 3.1445424227
	18.2282702253 | 18.7253729218 | 0.2471110908
	10.7750992010 | 15.4617989740 | 21.9651547620
	10.2547250236 | 12.6492627551 | 5.7338109471
	5.8496227769 | 5.6781382113 | 0.0294069562
	7.5810516990 | 12.2976326165 | 22.2461355516
	8.4908655969 | 8.7963042843 | 0.0932927918
	6.0780658615 | 7.0491291666 | 0.9429639425
	7.0879116947 | 7.3965370680 | 0.0952496210
