Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 388,388,388
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.96178112523054437588
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.3624071155 | 0.0839987125
	3.6193580194 | 6.5898743403 | 8.8239672127
	14.8101968258 | 15.1536474727 | 0.1179583468
	95.6802585245 | 92.5140253671 | 10.0250324067
	80.7599408181 | 75.8705207921 | 23.9064281901
	151.9124776000 | 150.0381337915 | 3.5131647127
	38.1071303166 | 37.9989292059 | 0.0117074804
	60.5283449415 | 55.4421587515 | 25.8692899598
	15.7713610460 | 16.3566594438 | 0.3425742144
	26.9295441315 | 27.7290589395 | 0.6392239283
	45.3353975536 | 42.9087504881 | 5.8886159806
	26.9394855072 | 24.9934529263 | 3.7870428060
	18.7386443260 | 19.8663217225 | 1.2716563106
	12.9336643570 | 17.1843448420 | 18.0682845853
	14.2649027747 | 20.6065611286 | 40.2166306779
	41.8627761972 | 42.4209068080 | 0.3115097787
	23.8797765501 | 23.0687031247 | 0.6578401015
	13.8573527199 | 20.7071207447 | 46.9193219937
	14.6417113659 | 18.7037219074 | 16.4999296398
	7.6741391471 | 10.2840475619 | 6.8116219337
	21.0954875292 | 20.4879736383 | 0.3690731277
	7.3071484354 | 13.2698004007 | 35.5532184594
	8.1531554515 | 14.1251626564 | 35.6648700564
	17.5377826988 | 18.0980075803 | 0.3138519178
	16.0668745556 | 21.3973207107 | 28.4136562126
	12.1911370473 | 12.8339186551 | 0.4131681954
	8.8726714451 | 13.2698004007 | 19.3347430520
	11.2864427278 | 13.4506195037 | 4.6836611173
	10.1091975389 | 13.1010608238 | 8.9512459159
	8.0182772777 | 12.3200986281 | 18.5056669306
	14.6978954500 | 15.5073802863 | 0.6552657003
	6.2137733467 | 8.8421918531 | 6.9085838446
	18.2282702253 | 19.8132186217 | 2.5120614191
	10.7750992010 | 12.2328428734 | 2.1250166142
	10.2547250236 | 10.2840475619 | 0.0008598113
	5.8496227769 | 8.9708868363 | 9.7422893289
	7.5810516990 | 10.8152354940 | 10.4599448204
	8.4908655969 | 11.8914807613 | 11.5641834962
	6.0780658615 | 11.5916377922 | 30.3994754358
	7.0879116947 | 20.6065611286 | 182.7538825160
