Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 112,112,112
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 34.33633737211265213318
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 49.2111866006 | 12.6661547939
	3.6193580194 | 3.3852836662 | 0.0547908028
	14.8101968258 | 15.1226366071 | 0.0976186169
	95.6802585245 | 89.8447270554 | 34.0534275271
	80.7599408181 | 74.4794655317 | 39.4443698229
	151.9124776000 | 146.7404630291 | 26.7497347212
	38.1071303166 | 33.4351621209 | 21.8272868215
	60.5283449415 | 58.3535925292 | 4.7295480552
	15.7713610460 | 14.3794283280 | 1.9374766915
	26.9295441315 | 22.2674393794 | 21.7352207194
	45.3353975536 | 43.0926551975 | 5.0298932762
	26.9394855072 | 27.8134463227 | 0.7638075069
	18.7386443260 | 15.6700793906 | 9.4160907627
	12.9336643570 | 30.3944837421 | 304.8802135992
	14.2649027747 | 14.0615204987 | 0.0413643502
	41.8627761972 | 42.2945753002 | 0.1864504653
	23.8797765501 | 25.9231963718 | 4.1755645679
	13.8573527199 | 18.2692851079 | 19.4651473963
	14.6417113659 | 14.1777479381 | 0.2152620623
	7.6741391471 | 7.3351820670 | 0.1148919021
	21.0954875292 | 20.2174565718 | 0.7709383623
	7.3071484354 | 8.3145347246 | 1.0148271358
	8.1531554515 | 16.2637135421 | 65.7811525414
	17.5377826988 | 17.3416140829 | 0.0384821259
	16.0668745556 | 14.4343408054 | 2.6651664453
	12.1911370473 | 11.8265378494 | 0.1329325751
	8.8726714451 | 14.7628182623 | 34.6938295284
	11.2864427278 | 8.6612036323 | 6.8918803087
	10.1091975389 | 11.7191392260 | 2.5919122358
	8.0182772777 | 8.2577017245 | 0.0573240657
	14.6978954500 | 19.3945803660 | 22.0588492004
	6.2137733467 | 6.9289350069 | 0.5114562001
	18.2282702253 | 18.4951942145 | 0.0712484160
	10.7750992010 | 18.1312836779 | 54.1134500576
	10.2547250236 | 14.6553107141 | 19.3651544188
	5.8496227769 | 20.0974899738 | 203.0017196598
	7.5810516990 | 10.9915592705 | 11.6315618955
	8.4908655969 | 10.6758350684 | 4.7740915915
	6.0780658615 | 10.4441140954 | 19.0623771811
	7.0879116947 | 21.9933266747 | 222.1713957248
