Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 109,109,109
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.44334980149103753178
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7763536666 | 0.1008243707
	7.4588251313 | 7.2875670038 | 0.0293293462
	7.4588251313 | 7.6111464992 | 0.0232017991
	7.4588251313 | 8.0999245873 | 0.4110085125
	7.4588251313 | 7.9068745080 | 0.2007482439
	7.4588251313 | 8.1734418079 | 0.5106769944
	7.4588251313 | 7.6538281087 | 0.0380261612
	7.4588251313 | 7.4969674895 | 0.0014548395
	7.4588251313 | 7.5292408869 | 0.0049583786
	7.4588251313 | 7.7118904861 | 0.0640420738
	7.4588251313 | 8.0766333677 | 0.3816870170
	7.4588251313 | 8.2090507801 | 0.5628385241
	7.4588251313 | 7.8786365621 | 0.1762416375
	7.4588251313 | 6.1059961102 | 1.8301463603
	7.4588251313 | 7.6435704406 | 0.0341308293
	7.4588251313 | 6.0374094915 | 2.0204224209
	7.4588251313 | 7.8913937078 | 0.1871155734
	7.4588251313 | 7.5800074627 | 0.0146851575
	7.4588251313 | 5.9005036938 | 2.4283657027
	7.4588251313 | 8.1737422028 | 0.5111064192
	7.4588251313 | 6.3997476713 | 1.1216450662
	7.4588251313 | 7.3875377035 | 0.0050818974
	7.4588251313 | 7.6995076666 | 0.0579280828
	7.4588251313 | 6.3296351587 | 1.2750699941
	7.4588251313 | 6.4882996546 | 0.9419197008
	7.4588251313 | 7.7930245768 | 0.1116892694
	7.4588251313 | 7.8584665735 | 0.1597132823
	7.4588251313 | 7.7931895632 | 0.1117995734
	7.4588251313 | 7.8668609841 | 0.1664932572
	7.4588251313 | 7.6741470893 | 0.0463635456
	7.4588251313 | 7.9119182789 | 0.2052934004
	7.4588251313 | 8.6484375975 | 1.4151778199
	7.4588251313 | 5.8912711768 | 2.4572254003
	7.4588251313 | 8.0055806731 | 0.2989416225
	7.4588251313 | 7.5477556215 | 0.0079086321
	7.4588251313 | 8.1344273782 | 0.4564383960
	7.4588251313 | 8.0710193956 | 0.3747818172
	7.4588251313 | 6.5188188316 | 0.8836118434
	7.4588251313 | 7.6768894923 | 0.0475520656
	7.4588251313 | 7.7190412529 | 0.0677124299
