Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 173,173,173
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 26.44197578406112825178
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 50.1141583250 | 19.9087826995
	3.6193580194 | 11.3372526037 | 59.5658968149
	14.8101968258 | 19.3571961263 | 20.6752026383
	95.6802585245 | 91.8561152652 | 14.6240716677
	80.7599408181 | 75.4747185641 | 27.9335742738
	151.9124776000 | 147.8284582757 | 16.6792138409
	38.1071303166 | 34.3187042151 | 14.3521723261
	60.5283449415 | 56.3886754231 | 17.1368637215
	15.7713610460 | 21.3949448178 | 31.6246944383
	26.9295441315 | 24.5911859748 | 5.4679188688
	45.3353975536 | 44.0837041690 | 1.5667363293
	26.9394855072 | 25.2463987047 | 2.8665429210
	18.7386443260 | 21.7220892349 | 8.9009435244
	12.9336643570 | 16.4364292008 | 12.2693615507
	14.2649027747 | 14.6908186280 | 0.1814043141
	41.8627761972 | 40.4753600577 | 1.9249235443
	23.8797765501 | 26.1058589047 | 4.9554426495
	13.8573527199 | 13.1327395099 | 0.5250643040
	14.6417113659 | 17.6197795001 | 8.8688898119
	7.6741391471 | 20.1565648818 | 155.8109522236
	21.0954875292 | 20.9942835505 | 0.0102422453
	7.3071484354 | 11.0459243598 | 13.9784454130
	8.1531554515 | 13.1601904334 | 25.0703993109
	17.5377826988 | 20.5184045224 | 8.8841064553
	16.0668745556 | 15.7255080878 | 0.1165310653
	12.1911370473 | 14.2583308376 | 4.2732901667
	8.8726714451 | 14.5569339537 | 32.3108402665
	11.2864427278 | 13.1226868251 | 3.3717923847
	10.1091975389 | 10.6512956017 | 0.2938703097
	8.0182772777 | 11.7424555566 | 13.8695038529
	14.6978954500 | 24.0539505717 | 87.5357674401
	6.2137733467 | 9.6802891243 | 12.0167316365
	18.2282702253 | 14.1868643675 | 16.3329613076
	10.7750992010 | 16.7936479682 | 36.2229292626
	10.2547250236 | 11.7904981305 | 2.3585990357
	5.8496227769 | 7.6234268458 | 3.1463808748
	7.5810516990 | 7.2566823784 | 0.1052154561
	8.4908655969 | 9.2530651481 | 0.5809481559
	6.0780658615 | 8.1780535117 | 4.4099481311
	7.0879116947 | 9.9949597046 | 8.4509281314
