Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 158,158,158
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.28762192631159511080
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.5373751781 | 1.1632702035
	7.4588251313 | 6.3471290688 | 1.2358681352
	7.4588251313 | 7.8849338551 | 0.1815686445
	7.4588251313 | 7.5559376853 | 0.0094308481
	7.4588251313 | 7.9932028432 | 0.2855595390
	7.4588251313 | 6.4570747085 | 1.0035039096
	7.4588251313 | 7.9116620327 | 0.2050612593
	7.4588251313 | 7.5038663776 | 0.0020287139
	7.4588251313 | 7.6196111496 | 0.0258521437
	7.4588251313 | 8.1675649979 | 0.5023121986
	7.4588251313 | 7.8842225037 | 0.1809629244
	7.4588251313 | 7.8021092503 | 0.1178439864
	7.4588251313 | 7.4551963212 | 0.0000131683
	7.4588251313 | 8.0627932639 | 0.3647775052
	7.4588251313 | 7.5939902917 | 0.0182696206
	7.4588251313 | 5.6994594714 | 3.0953675251
	7.4588251313 | 7.5540451986 | 0.0090668612
	7.4588251313 | 5.7022642192 | 3.0855062380
	7.4588251313 | 7.7722456630 | 0.0982324297
	7.4588251313 | 8.2207624041 | 0.5805484078
	7.4588251313 | 8.1259307085 | 0.4450298512
	7.4588251313 | 7.8836825969 | 0.1805038661
	7.4588251313 | 7.7997702356 | 0.1162435642
	7.4588251313 | 7.4947288680 | 0.0012890783
	7.4588251313 | 7.3045282542 | 0.0238075263
	7.4588251313 | 8.1333964661 | 0.4550464858
	7.4588251313 | 7.9683585548 | 0.2596243096
	7.4588251313 | 7.6315869297 | 0.0298466390
	7.4588251313 | 6.9364217341 | 0.2729053094
	7.4588251313 | 7.7199159033 | 0.0681683913
	7.4588251313 | 8.1530899595 | 0.4820036517
	7.4588251313 | 7.3501069144 | 0.0118196507
	7.4588251313 | 7.5194941059 | 0.0036807245
	7.4588251313 | 7.8789201217 | 0.1764798009
	7.4588251313 | 6.0362210625 | 2.0238023365
	7.4588251313 | 7.9483038536 | 0.2395894196
	7.4588251313 | 7.7892984714 | 0.1092126285
	7.4588251313 | 8.2459442453 | 0.6195564996
	7.4588251313 | 8.2395620734 | 0.6095501728
	7.4588251313 | 7.7596533465 | 0.0904976151
