Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 202,202,202
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 29.66545775592012290645
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.3158201081 | 18.8044718193
	3.6193580194 | 19.7473064617 | 260.1107209567
	14.8101968258 | 15.3289938192 | 0.2691503204
	95.6802585245 | 91.6355440420 | 16.3597152444
	80.7599408181 | 75.4195510936 | 28.5197624091
	151.9124776000 | 144.9189090855 | 48.9100005672
	38.1071303166 | 38.8440921632 | 0.5431127634
	60.5283449415 | 58.8087091062 | 2.9571474062
	15.7713610460 | 15.7207835499 | 0.0025580831
	26.9295441315 | 25.4724448099 | 2.1231384330
	45.3353975536 | 40.6258856912 | 22.1795019823
	26.9394855072 | 25.1419284356 | 3.2312114258
	18.7386443260 | 18.2064511044 | 0.2832296251
	12.9336643570 | 14.0585322908 | 1.2653278683
	14.2649027747 | 14.9671388917 | 0.4931355640
	41.8627761972 | 39.1024210190 | 7.6195607102
	23.8797765501 | 26.6735723101 | 7.8052947487
	13.8573527199 | 17.3528036058 | 12.2181768957
	14.6417113659 | 14.5946147364 | 0.0022180925
	7.6741391471 | 9.7181537593 | 4.1779957349
	21.0954875292 | 21.9566541842 | 0.7416080076
	7.3071484354 | 10.7928464620 | 12.1500907325
	8.1531554515 | 9.0969676735 | 0.8907815104
	17.5377826988 | 18.3136415580 | 0.6019569693
	16.0668745556 | 14.2580352495 | 3.2718996353
	12.1911370473 | 17.5596510823 | 28.8209429438
	8.8726714451 | 14.8897880554 | 36.2056923020
	11.2864427278 | 16.1053980047 | 23.2223299601
	10.1091975389 | 20.2349391976 | 102.5306441395
	8.0182772777 | 15.3298441613 | 53.4590102930
	14.6978954500 | 16.5562691447 | 3.4535527893
	6.2137733467 | 17.9631045639 | 138.0467840502
	18.2282702253 | 19.1422963728 | 0.8354437982
	10.7750992010 | 14.6427430896 | 14.9586692489
	10.2547250236 | 11.7826159870 | 2.3344507958
	5.8496227769 | 8.8420790649 | 8.9547946358
	7.5810516990 | 8.7658098079 | 1.4036517766
	8.4908655969 | 10.3888838779 | 3.6024733953
	6.0780658615 | 6.9054479230 | 0.6845610757
	7.0879116947 | 9.5363020146 | 5.9946151584
