Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 443,443,443
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 27.01100044263614563533
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.6930869026 | 15.6748333009
	3.6193580194 | 10.5698213527 | 48.3089405481
	14.8101968258 | 12.9326679258 | 3.5251147706
	95.6802585245 | 93.7359788905 | 3.7802232951
	80.7599408181 | 77.9306078419 | 8.0051250900
	151.9124776000 | 150.1682208248 | 3.0424316979
	38.1071303166 | 35.3068137451 | 7.8417729007
	60.5283449415 | 56.2731349970 | 18.1068116717
	15.7713610460 | 13.8929475571 | 3.5284372351
	26.9295441315 | 25.4284507068 | 2.2532814696
	45.3353975536 | 41.0775127849 | 18.1295827043
	26.9394855072 | 26.5247568860 | 0.1719998293
	18.7386443260 | 17.7068840228 | 1.0645293233
	12.9336643570 | 13.7146610310 | 0.6099558047
	14.2649027747 | 14.5564231814 | 0.0849841475
	41.8627761972 | 39.8799953638 | 3.9314198333
	23.8797765501 | 25.8767659136 | 3.9879665179
	13.8573527199 | 17.7750463600 | 15.3483234580
	14.6417113659 | 13.9536713832 | 0.4733990177
	7.6741391471 | 6.8722147560 | 0.6430827290
	21.0954875292 | 23.9783953247 | 8.3111573570
	7.3071484354 | 9.2568796784 | 3.8014519201
	8.1531554515 | 12.4915567194 | 18.8217255620
	17.5377826988 | 15.2213400078 | 5.3659067408
	16.0668745556 | 16.6103938083 | 0.2954131781
	12.1911370473 | 17.3956354465 | 27.0868035873
	8.8726714451 | 12.5013373811 | 13.1672164752
	11.2864427278 | 12.3705398626 | 1.1752665977
	10.1091975389 | 10.6724705186 | 0.3172764497
	8.0182772777 | 8.4525007226 | 0.1885500001
	14.6978954500 | 12.9150401915 | 3.1785728727
	6.2137733467 | 8.5715395067 | 5.5590612653
	18.2282702253 | 20.1940536591 | 3.8643045084
	10.7750992010 | 8.2399739132 | 6.4268602250
	10.2547250236 | 18.0469923067 | 60.7194294109
	5.8496227769 | 7.5504358590 | 2.8927651403
	7.5810516990 | 10.4420097664 | 8.1850810638
	8.4908655969 | 10.8117323042 | 5.3864222730
	6.0780658615 | 6.1821858936 | 0.0108409811
	7.0879116947 | 26.9958956198 | 396.3278239586
