Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 487,487,487
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 19.91474100856922291314
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 44.4494876314 | 1.4465950487
	3.6193580194 | 12.2150849120 | 73.8865208122
	14.8101968258 | 13.8834832576 | 0.8587980376
	95.6802585245 | 95.1088616488 | 0.3264943896
	80.7599408181 | 76.7562966809 | 16.0291663774
	151.9124776000 | 149.2379102823 | 7.1533103371
	38.1071303166 | 36.7598653548 | 1.8151228772
	60.5283449415 | 59.6022802335 | 0.8575958434
	15.7713610460 | 14.9167929387 | 0.7302866500
	26.9295441315 | 32.1083964026 | 26.8205108459
	45.3353975536 | 45.9756797303 | 0.4099612658
	26.9394855072 | 25.7804116324 | 1.3434522473
	18.7386443260 | 19.5963469833 | 0.7356538484
	12.9336643570 | 18.6363723768 | 32.5208787583
	14.2649027747 | 12.8562952638 | 1.9841751198
	41.8627761972 | 42.9125887351 | 1.1021063648
	23.8797765501 | 24.4118710123 | 0.2831245167
	13.8573527199 | 13.7137213882 | 0.0206299594
	14.6417113659 | 18.1215402080 | 12.1092087703
	7.6741391471 | 7.0933850266 | 0.3372753485
	21.0954875292 | 30.7831171763 | 93.8501681780
	7.3071484354 | 10.0037853731 | 7.2718507741
	8.1531554515 | 9.0237907819 | 0.7580058786
	17.5377826988 | 16.1291000954 | 1.9843866771
	16.0668745556 | 14.8579345446 | 1.4615359502
	12.1911370473 | 19.2933975897 | 50.4421048120
	8.8726714451 | 9.0595073206 | 0.0349076444
	11.2864427278 | 13.3549177494 | 4.2785889150
	10.1091975389 | 9.6669468359 | 0.1955856843
	8.0182772777 | 10.0583615430 | 4.1619438096
	14.6978954500 | 12.2047231162 | 6.2159082861
	6.2137733467 | 6.7838954218 | 0.3250391805
	18.2282702253 | 16.7053990868 | 2.3191365047
	10.7750992010 | 13.2558374655 | 6.1540623368
	10.2547250236 | 14.1232501157 | 14.9654863875
	5.8496227769 | 6.9638552927 | 1.2415140994
	7.5810516990 | 10.8626874897 | 10.7691334631
	8.4908655969 | 7.9645745697 | 0.2769822453
	6.0780658615 | 4.7040155046 | 1.8880143833
	7.0879116947 | 9.7770912741 | 7.2316868099
