Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 121,121,121
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.77309808686463998839
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.5618781307 | 1.2167259196
	7.4588251313 | 7.6576953315 | 0.0395493565
	7.4588251313 | 8.4816816357 | 1.0462354287
	7.4588251313 | 7.4261442626 | 0.0010680392
	7.4588251313 | 7.8765236593 | 0.1744720603
	7.4588251313 | 8.2632146808 | 0.6470425474
	7.4588251313 | 7.5826503464 | 0.0153326839
	7.4588251313 | 7.4172384550 | 0.0017294516
	7.4588251313 | 7.5687342924 | 0.0120800237
	7.4588251313 | 7.9610281765 | 0.2522078986
	7.4588251313 | 6.3677260055 | 1.1904973024
	7.4588251313 | 7.9403484509 | 0.2318647074
	7.4588251313 | 7.8814046531 | 0.1785734522
	7.4588251313 | 6.0330812653 | 2.0327455714
	7.4588251313 | 7.8311067931 | 0.1385936357
	7.4588251313 | 8.0757787836 | 0.3806318091
	7.4588251313 | 8.0025759667 | 0.2956649711
	7.4588251313 | 8.2646612493 | 0.6493718492
	7.4588251313 | 5.8622137305 | 2.5491679653
	7.4588251313 | 5.6585607385 | 3.2409518841
	7.4588251313 | 6.0830254586 | 1.8928247393
	7.4588251313 | 6.9992847113 | 0.2111773976
	7.4588251313 | 7.8247092786 | 0.1338712093
	7.4588251313 | 7.7813648186 | 0.1040318499
	7.4588251313 | 7.2794773693 | 0.0321656197
	7.4588251313 | 7.6112917770 | 0.0232460781
	7.4588251313 | 7.5507856310 | 0.0084567335
	7.4588251313 | 6.2146275235 | 1.5480276873
	7.4588251313 | 7.6183257429 | 0.0254404451
	7.4588251313 | 8.3201070710 | 0.7418065798
	7.4588251313 | 7.9935877559 | 0.2859710647
	7.4588251313 | 7.6876750665 | 0.0523722929
	7.4588251313 | 7.7043144756 | 0.0602650181
	7.4588251313 | 7.4298195410 | 0.0008413243
	7.4588251313 | 6.2063816740 | 1.5686146136
	7.4588251313 | 7.9565269306 | 0.2477070810
	7.4588251313 | 7.6896138366 | 0.0532634265
	7.4588251313 | 8.1352927413 | 0.4576084273
	7.4588251313 | 6.5265232976 | 0.8691867091
	7.4588251313 | 7.8724439082 | 0.1710804926
