Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 294,294,294
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.93708548495707688630
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 50.2101165957 | 20.7743080748
	3.6193580194 | 7.0516118066 | 11.7803660600
	14.8101968258 | 15.1258824569 | 0.0996574176
	95.6802585245 | 92.8912295960 | 7.7786823641
	80.7599408181 | 77.8090186746 | 8.7079414971
	151.9124776000 | 149.2559609134 | 7.0570809065
	38.1071303166 | 45.0308719960 | 47.9381988435
	60.5283449415 | 54.9975449690 | 30.5897483363
	15.7713610460 | 15.8300320149 | 0.0034422826
	26.9295441315 | 30.7645243122 | 14.7070729866
	45.3353975536 | 50.0785867151 | 22.4978434217
	26.9394855072 | 23.3728568438 | 12.7208400226
	18.7386443260 | 16.2359062260 | 6.2636979972
	12.9336643570 | 16.9482300730 | 16.1167378878
	14.2649027747 | 16.7912444526 | 6.3824022737
	41.8627761972 | 40.5847664589 | 1.6333088914
	23.8797765501 | 18.0403452650 | 34.0989577341
	13.8573527199 | 15.0039140666 | 1.3146029219
	14.6417113659 | 13.0399048648 | 2.5657840670
	7.6741391471 | 9.8261518604 | 4.6311587181
	21.0954875292 | 21.4754438749 | 0.1443668246
	7.3071484354 | 10.9525125068 | 13.2886792134
	8.1531554515 | 14.7025961922 | 42.8951740161
	17.5377826988 | 25.5923302642 | 64.8757364840
	16.0668745556 | 14.7634079551 | 1.6990251786
	12.1911370473 | 12.5004211532 | 0.0956566582
	8.8726714451 | 12.0515669920 | 10.1053768983
	11.2864427278 | 14.5658726660 | 10.7546607194
	10.1091975389 | 12.6147333904 | 6.2777099035
	8.0182772777 | 15.3026239089 | 53.0617058435
	14.6978954500 | 18.5859846168 | 15.1172373692
	6.2137733467 | 7.0516118066 | 0.7019732849
	18.2282702253 | 17.8803179240 | 0.1210708040
	10.7750992010 | 18.4958350292 | 59.6097617281
	10.2547250236 | 12.6922214254 | 5.9413887088
	5.8496227769 | 5.8088120727 | 0.0016655136
	7.5810516990 | 10.8921301903 | 10.9632407757
	8.4908655969 | 10.2255381654 | 3.0090889200
	6.0780658615 | 13.8498157939 | 60.4000970126
	7.0879116947 | 9.3534765080 | 5.1327839232
