Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 138,138,138
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.47731603045457671186
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6895340745 | 0.0532266165
	7.4588251313 | 7.2634435746 | 0.0381739527
	7.4588251313 | 8.2071996881 | 0.5600644773
	7.4588251313 | 8.4848582926 | 1.0527440482
	7.4588251313 | 7.8022009573 | 0.1179069579
	7.4588251313 | 7.8526622319 | 0.1551076618
	7.4588251313 | 7.2098525977 | 0.0619873225
	7.4588251313 | 7.9482672177 | 0.2395535560
	7.4588251313 | 7.6259005316 | 0.0279141894
	7.4588251313 | 7.6971116759 | 0.0567804774
	7.4588251313 | 8.1484471840 | 0.4755785756
	7.4588251313 | 7.6938045590 | 0.0552153315
	7.4588251313 | 7.3391732639 | 0.0143165694
	7.4588251313 | 7.5933619391 | 0.0181001527
	7.4588251313 | 8.4403338368 | 0.9633593390
	7.4588251313 | 6.4565735511 | 1.0045082300
	7.4588251313 | 6.3952612024 | 1.1311682308
	7.4588251313 | 7.8767603642 | 0.1746698589
	7.4588251313 | 6.6760259515 | 0.6127745559
	7.4588251313 | 7.8920512159 | 0.1876848404
	7.4588251313 | 8.0323279163 | 0.3289054444
	7.4588251313 | 7.5174570704 | 0.0034377043
	7.4588251313 | 8.2507423366 | 0.6271328601
	7.4588251313 | 6.4272879441 | 1.0640689686
	7.4588251313 | 7.4075902153 | 0.0026250166
	7.4588251313 | 7.6177349435 | 0.0252523284
	7.4588251313 | 7.9509332600 | 0.2421704104
	7.4588251313 | 6.0088989957 | 2.1022857986
	7.4588251313 | 6.7372125545 | 0.5207247109
	7.4588251313 | 8.3586706869 | 0.8097220239
	7.4588251313 | 6.6956677481 | 0.5824091915
	7.4588251313 | 6.0377443601 | 2.0194705583
	7.4588251313 | 7.8427768045 | 0.1474188873
	7.4588251313 | 7.8960826649 | 0.1911941507
	7.4588251313 | 7.9267150452 | 0.2189209716
	7.4588251313 | 5.9194769945 | 2.3695926862
	7.4588251313 | 6.6763556344 | 0.6122585135
	7.4588251313 | 8.5390353647 | 1.1668541484
	7.4588251313 | 7.4384860392 | 0.0004136787
	7.4588251313 | 7.5621006873 | 0.0106658405
