Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 8,8,8
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 22.12007139166886560133
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 44.6362740038 | 1.0321715223
	3.6193580194 | 4.8661897201 | 1.5545892898
	14.8101968258 | 13.2671312429 | 2.3810513934
	95.6802585245 | 91.5679079872 | 16.9114269414
	80.7599408181 | 81.2025433437 | 0.1958969957
	151.9124776000 | 148.7668849135 | 9.8947533497
	38.1071303166 | 34.8775574087 | 10.4301411672
	60.5283449415 | 58.6307366564 | 3.6009172036
	15.7713610460 | 15.0240257299 | 0.5585100747
	26.9295441315 | 25.9607314497 | 0.9385980123
	45.3353975536 | 46.9105501744 | 2.4811057788
	26.9394855072 | 32.8410857061 | 34.8288849069
	18.7386443260 | 16.1941188730 | 6.4746097809
	12.9336643570 | 21.8997424812 | 80.3905569289
	14.2649027747 | 11.8835822392 | 5.6706874929
	41.8627761972 | 40.3179354655 | 2.3865328863
	23.8797765501 | 25.2680213385 | 1.9272235926
	13.8573527199 | 11.7519904128 | 4.4325504441
	14.6417113659 | 15.6091661525 | 0.9359687641
	7.6741391471 | 9.3820833442 | 2.9170733804
	21.0954875292 | 23.3018625147 | 4.8680905764
	7.3071484354 | 14.0931317741 | 46.0495698739
	8.1531554515 | 7.0867510915 | 1.1372182590
	17.5377826988 | 22.7496838953 | 27.1639140825
	16.0668745556 | 12.4853907005 | 12.8270266039
	12.1911370473 | 14.3829840591 | 4.8041933231
	8.8726714451 | 14.6060742544 | 32.8719077733
	11.2864427278 | 12.7377329260 | 2.1062432392
	10.1091975389 | 8.5315981231 | 2.4888199165
	8.0182772777 | 8.9017265452 | 0.7804826083
	14.6978954500 | 14.2302765206 | 0.2186674631
	6.2137733467 | 8.1745134833 | 3.8445018832
	18.2282702253 | 18.9390631457 | 0.5052265757
	10.7750992010 | 13.0957329293 | 5.3853409009
	10.2547250236 | 10.5085389627 | 0.0644215157
	5.8496227769 | 6.9818051716 | 1.2818369749
	7.5810516990 | 14.5425306918 | 48.4621897683
	8.4908655969 | 18.4730697841 | 99.6444004359
	6.0780658615 | 7.7459254365 | 2.7817555620
	7.0879116947 | 5.6496832251 | 2.0685011309
