Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 323,323,323
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 26.74696495174424271113
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 49.1521686790 | 12.2495537520
	3.6193580194 | 5.0075746680 | 1.9271454634
	14.8101968258 | 21.6484772264 | 46.7620788363
	95.6802585245 | 91.3814875715 | 18.4794317059
	80.7599408181 | 79.7719578049 | 0.9761104343
	151.9124776000 | 147.5377593539 | 19.1381597333
	38.1071303166 | 34.2220144035 | 15.0941256581
	60.5283449415 | 55.9242256944 | 21.1979140419
	15.7713610460 | 19.5686019786 | 14.4190386999
	26.9295441315 | 29.6542293266 | 7.4239094126
	45.3353975536 | 43.1498509636 | 4.7766138974
	26.9394855072 | 27.3669741260 | 0.1827465192
	18.7386443260 | 24.6875132591 | 35.3890415830
	12.9336643570 | 12.9327505883 | 0.0000008350
	14.2649027747 | 22.8325166552 | 73.4040076059
	41.8627761972 | 37.6620102946 | 17.6464341684
	23.8797765501 | 22.8985264890 | 0.9628516824
	13.8573527199 | 20.9194699983 | 49.8735004541
	14.6417113659 | 13.3841748154 | 1.5813981759
	7.6741391471 | 13.1159693878 | 29.6135163681
	21.0954875292 | 20.3176124201 | 0.6050896855
	7.3071484354 | 13.9744971917 | 44.4535394384
	8.1531554515 | 9.4636696042 | 1.7174473445
	17.5377826988 | 22.9038821694 | 28.7950235283
	16.0668745556 | 20.3237106995 | 18.1206539567
	12.1911370473 | 13.3850956857 | 1.4255372303
	8.8726714451 | 13.2866850278 | 19.4835159084
	11.2864427278 | 19.5727962821 | 68.6636552259
	10.1091975389 | 15.3218995479 | 27.1722622353
	8.0182772777 | 16.1931161124 | 66.8279899730
	14.6978954500 | 14.9684643758 | 0.0732075436
	6.2137733467 | 6.8835118465 | 0.4485496581
	18.2282702253 | 19.0967597964 | 0.7542741350
	10.7750992010 | 12.3851191970 | 2.5921643874
	10.2547250236 | 14.5208409662 | 18.1997452352
	5.8496227769 | 11.1667920627 | 28.2722892141
	7.5810516990 | 7.2061659167 | 0.1405393498
	8.4908655969 | 12.3502612018 | 14.8949344354
	6.0780658615 | 7.2163655832 | 1.2957262565
	7.0879116947 | 7.6932300916 | 0.3664103615
