Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 362,362,362
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.81923933194042763972
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.2297716560 | 0.0524654945
	7.4588251313 | 6.2309053529 | 1.5077869821
	7.4588251313 | 7.4984872811 | 0.0015730861
	7.4588251313 | 6.1157621726 | 1.8038181110
	7.4588251313 | 8.1092877712 | 0.4231016459
	7.4588251313 | 7.9696030657 | 0.2608940983
	7.4588251313 | 6.1242581480 | 1.7810690330
	7.4588251313 | 7.7550286909 | 0.0877365487
	7.4588251313 | 7.5209337032 | 0.0038574747
	7.4588251313 | 8.3746138977 | 0.8386690646
	7.4588251313 | 7.6546108501 | 0.0383320477
	7.4588251313 | 7.4126649131 | 0.0021307657
	7.4588251313 | 6.4254490182 | 1.0678661910
	7.4588251313 | 6.3305719928 | 1.2729551444
	7.4588251313 | 6.3581101085 | 1.2115735615
	7.4588251313 | 7.9963260579 | 0.2889072461
	7.4588251313 | 7.9887151990 | 0.2807834839
	7.4588251313 | 7.7465178511 | 0.0827671010
	7.4588251313 | 7.6283175058 | 0.0287276650
	7.4588251313 | 8.2777285881 | 0.6706028716
	7.4588251313 | 7.9513991746 | 0.2426291881
	7.4588251313 | 7.7273221202 | 0.0720906331
	7.4588251313 | 7.2105887838 | 0.0616212842
	7.4588251313 | 7.7264207743 | 0.0716074281
	7.4588251313 | 7.7380565126 | 0.0779701643
	7.4588251313 | 8.0251974777 | 0.3207776348
	7.4588251313 | 6.2818640513 | 1.3852373838
	7.4588251313 | 6.5237137437 | 0.8744333072
	7.4588251313 | 7.7415048847 | 0.0799078430
	7.4588251313 | 7.7286480097 | 0.0728043857
	7.4588251313 | 8.0635377009 | 0.3656772918
	7.4588251313 | 8.4564532809 | 0.9952619248
	7.4588251313 | 6.4412024485 | 1.0355559245
	7.4588251313 | 7.8210174600 | 0.1311832830
	7.4588251313 | 5.8956542157 | 2.4435033114
	7.4588251313 | 7.3919098542 | 0.0044776543
	7.4588251313 | 6.6682642973 | 0.6249864322
	7.4588251313 | 5.8527868662 | 2.5793589091
	7.4588251313 | 7.7176767686 | 0.0670041702
	7.4588251313 | 7.5744191104 | 0.0133619680
