Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 448,448,448
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.34304244958673990595
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7491963675 | 0.0843154548
	7.4588251313 | 7.5735630573 | 0.0131647917
	7.4588251313 | 6.1529511514 | 1.7053068514
	7.4588251313 | 8.4715930116 | 1.0256987793
	7.4588251313 | 5.8165686316 | 2.6970064107
	7.4588251313 | 7.4598412342 | 0.0000010325
	7.4588251313 | 7.8591446634 | 0.1602557278
	7.4588251313 | 6.6532619864 | 0.6489319804
	7.4588251313 | 7.4684884465 | 0.0000933797
	7.4588251313 | 7.7514493212 | 0.0856289165
	7.4588251313 | 7.5430335669 | 0.0070910606
	7.4588251313 | 7.6007927944 | 0.0201548174
	7.4588251313 | 7.3628539097 | 0.0092104754
	7.4588251313 | 7.6369520890 | 0.0317292131
	7.4588251313 | 7.6977216631 | 0.0570715529
	7.4588251313 | 7.4771511261 | 0.0003358421
	7.4588251313 | 6.3827355201 | 1.1579688513
	7.4588251313 | 7.8375528641 | 0.1434346956
	7.4588251313 | 7.7164315432 | 0.0663610634
	7.4588251313 | 7.5838647031 | 0.0156348945
	7.4588251313 | 6.1295861846 | 1.7668761773
	7.4588251313 | 7.5713277208 | 0.0126568327
	7.4588251313 | 7.3965038294 | 0.0038839447
	7.4588251313 | 6.3464675701 | 1.2373393439
	7.4588251313 | 7.3423720308 | 0.0135613246
	7.4588251313 | 6.3733847243 | 1.1781808771
	7.4588251313 | 7.6441835028 | 0.0343577259
	7.4588251313 | 7.9133556272 | 0.2065979717
	7.4588251313 | 7.7295638379 | 0.0732994473
	7.4588251313 | 7.2528561394 | 0.0424232256
	7.4588251313 | 7.8668883092 | 0.1665155571
	7.4588251313 | 7.5872276501 | 0.0164872069
	7.4588251313 | 7.4477109516 | 0.0001235250
	7.4588251313 | 7.3166196580 | 0.0202223966
	7.4588251313 | 7.5894040885 | 0.0170508641
	7.4588251313 | 7.2036132598 | 0.0651330993
	7.4588251313 | 6.1071200360 | 1.8271066646
	7.4588251313 | 5.9974579657 | 2.1355939927
	7.4588251313 | 6.0058793654 | 2.1110513987
	7.4588251313 | 7.5233259224 | 0.0041603521
